index,distance,label
1997,0.6233193848301675,1
2151,0.6340144154511055,1
658,0.6373588247801358,0
651,0.6453469798197423,0
4290,0.6458042690353125,0
595,0.6500345582645175,0
465,0.6532897788587372,0
1055,0.65499014357112,0
639,0.6552050560678858,0
669,0.6599874244534234,0
3514,0.660951732710341,0
3913,0.6705249716303442,0
3837,0.6706342481672505,0
623,0.6715285379690332,0
3813,0.6722018684943456,0
3215,0.672540861433771,0
3186,0.6737719842424696,0
1684,0.677656473225106,1
4647,0.6778415214457979,0
677,0.6797222613171142,0
1372,0.6797322498846081,0
4304,0.6813654893992636,0
2152,0.6817637469025704,1
1842,0.6841098634418014,0
2106,0.6878088522297151,0
504,0.688403190428831,0
2318,0.6894823072860078,0
566,0.6901650634387821,0
2794,0.6901698065114947,0
4162,0.6904427481874605,0
3216,0.6919929438835761,0
4214,0.6968465924108486,0
1464,0.6969067841407625,0
742,0.6978136967205493,0
1542,0.6985571214509996,0
1374,0.6988615796558905,0
3683,0.7009227595749964,0
944,0.7017342858801608,0
1919,0.7020014569999574,0
1021,0.7020788589216845,0
4063,0.7023915509340242,0
3238,0.7043662608612378,0
4038,0.704391608030125,0
2336,0.7045403990881391,0
3563,0.7048042103157354,0
861,0.7048352326930082,0
2818,0.7052802762278714,0
481,0.7061727391500864,0
4224,0.7068113176251691,0
734,0.7070399728687649,0
3154,0.707646332750676,0
3083,0.7088067778664969,0
497,0.7103633397159532,0
4478,0.7112987644342325,0
1158,0.711649660375149,0
3754,0.7116849597833109,0
877,0.7139722310693681,0
1190,0.7144837813292958,0
1884,0.7149616422708012,0
750,0.7162351424638842,0
1199,0.717395653190858,0
65,0.7174525311599531,0
3303,0.7176524778687752,0
91,0.7176925404294516,0
3097,0.7177536721158799,0
2254,0.7190949391387753,1
958,0.7194572126433268,0
3100,0.7197442842715202,0
404,0.7209642600621786,0
395,0.7211774223085823,0
867,0.7211814480453587,0
3211,0.7213806090555883,0
1095,0.7214942172890457,0
617,0.722171798799756,0
11,0.7225747161596335,0
3590,0.7226181241530027,0
5055,0.7233116576168009,0
4449,0.7235043324255592,0
575,0.7236490357656681,0
4409,0.7244095186911288,0
87,0.7269445994807421,0
4655,0.7270063052950193,0
2230,0.7290035780851536,0
4167,0.7300911661192565,0
1573,0.7305076500826815,0
1531,0.7309724212101946,0
4039,0.7310225324251458,0
1144,0.7311323335576343,0
99,0.7312267970149808,0
27,0.7320143922059221,0
3099,0.7322150164369468,0
1970,0.7322757037533677,0
20,0.7324081027316491,0
2064,0.7328653303221343,0
948,0.7329459865433483,0
2124,0.7337454474297962,0
3020,0.7337702682470154,0
482,0.7338688633908241,0
4385,0.7345388263878624,0
4136,0.734542656304555,0
3846,0.7348172974966307,0
47,0.7359844837381181,0
4153,0.736646090895627,0
2201,0.7367441542374668,0
4328,0.7375302260730559,0
1053,0.7383307901677306,0
1530,0.7385973856490777,0
954,0.7389135194008034,0
945,0.7391436162112742,0
3023,0.7393783793232708,0
931,0.7395278664172074,0
841,0.7396353990021235,0
1639,0.739637256977218,0
3135,0.7398830826274996,0
3439,0.7404971064857853,0
3359,0.7408925144293886,0
1018,0.7414338410395899,0
1593,0.7414371127623979,0
3198,0.7415896009142371,0
3960,0.7418049795406783,0
950,0.7418269482130405,0
3727,0.7420473731768447,0
1307,0.7420670223072565,0
1265,0.7432467690396648,0
2059,0.7433155404827307,0
878,0.7435830364294546,0
3137,0.7439493291485905,0
3926,0.7441081520468307,0
3340,0.7442674723223868,0
2229,0.7443459114771277,0
3188,0.7445200539736248,0
2148,0.7446897652067963,0
3025,0.745411045930479,0
836,0.7457387807896754,0
3748,0.7459304584539154,0
3407,0.7465791750778528,0
3039,0.7466778270055493,0
386,0.7470180395143176,0
2214,0.74709084876125,0
736,0.7481458341334292,0
3903,0.7484132571873217,0
2400,0.7491297851330255,0
1131,0.7500339738760293,0
895,0.7506783539798654,0
1887,0.7506998426425076,0
520,0.7513561599966421,0
4817,0.7518440496657879,0
3017,0.7520089019341273,1
3287,0.7523097635165772,0
1150,0.7523289332458508,0
2,0.7536752850825087,0
1885,0.7537035274758358,0
672,0.7537403527952317,0
2792,0.7541273492902747,0
41,0.7542110473661676,0
4452,0.7542690368188785,0
1189,0.7543649142924599,0
1117,0.7545216315482586,0
117,0.7546255792322296,0
987,0.7547465860784021,0
2253,0.7547770547196787,0
2405,0.7548041098392332,0
4007,0.7550847944119728,0
1993,0.7553482587467136,0
1003,0.7557786924954751,0
2319,0.7557831124042051,0
1358,0.7565447071162075,0
1218,0.7566550161868961,0
4048,0.7569637385777211,0
4233,0.7577474758036675,0
2914,0.7577780567443734,0
125,0.7580402089749799,0
466,0.7584764688108545,0
3997,0.7591326470388585,1
2841,0.7591656417064713,0
1010,0.7595491787475874,0
787,0.7596619422743722,0
3236,0.7599759735376619,0
2005,0.7600448341659604,0
2225,0.7604036353091841,0
1975,0.7608453267722268,1
4961,0.7609692868572211,0
1234,0.7609870391210821,0
698,0.7610930414757889,0
3142,0.7611297249103094,0
608,0.7613475215395237,0
4958,0.7615120440816876,0
739,0.7615446856146705,0
598,0.7616720588430692,0
134,0.7618113269449934,0
3218,0.7621425139874611,0
3317,0.7622612901037449,0
4097,0.7624367698335642,0
4040,0.7624723939233947,0
1027,0.7625628985278745,0
2223,0.7629773139794721,0
860,0.7631561529076755,0
4818,0.7632465618535615,0
1892,0.76352486862795,0
2321,0.7636057397531191,0
1590,0.7640438381164687,0
725,0.7642527220764856,0
4791,0.7642810655637663,0
1048,0.7643283220413429,0
2793,0.7648370608958337,0
3979,0.7650042312756471,0
933,0.7654261294493879,0
3943,0.7654751821869228,0
3204,0.7656541931061431,0
1082,0.76574546309486,0
3502,0.7662440883439545,0
1551,0.7664461671173467,0
4258,0.7664682363816561,0
26,0.7668239325039397,0
2433,0.7669002352265684,0
4049,0.7669974715770592,0
914,0.7672937771886702,0
1034,0.7675948615083686,0
22,0.7676923886301431,0
829,0.7677080555407478,0
4190,0.7678805564599451,0
3360,0.7679768727228697,0
2637,0.7680768281843513,0
934,0.7683658952431348,0
840,0.7684548867474211,0
3680,0.7688574121888029,0
3251,0.7690642017350415,0
726,0.7691251558017476,0
1319,0.7696967656167183,0
2789,0.7702202550644904,0
926,0.7704499073039068,0
2012,0.770518563882845,1
3463,0.7710374731692411,0
1626,0.7710397093478029,0
1114,0.7714247808326217,0
4144,0.7716232300501809,0
5022,0.7716829094757771,0
4896,0.7717274392126211,0
4042,0.7719379817845005,0
3240,0.7726817709929155,0
1844,0.7734940439526115,0
427,0.7735327868535411,0
3329,0.7738306130011804,0
2314,0.7739554699169473,0
3974,0.7742654494179835,0
866,0.7743144369956942,0
64,0.774500769314049,0
3733,0.7749966259513502,0
893,0.775037539504439,0
3698,0.7754973491069005,0
3273,0.7756072863782603,0
1905,0.775877874776669,0
310,0.7759899344095418,0
2947,0.7761358556040729,0
1007,0.7763132911076489,0
4140,0.7765404751501309,0
679,0.7765646880284603,0
3706,0.7765769966127141,0
2093,0.7765905120942403,0
652,0.7766915578041776,0
1020,0.7771112898969337,0
4775,0.777186325036188,0
1011,0.7772156433647854,0
1688,0.7773019934948339,1
3415,0.777861677641082,0
4172,0.7782360620102157,0
3988,0.778276896353464,0
2107,0.7785827533255844,0
735,0.7787341126517007,0
3537,0.7788781335932046,0
721,0.7792206899228835,0
42,0.7793956104699056,0
477,0.7796495879142558,0
4336,0.780068579661476,0
852,0.7803396098485719,0
1946,0.7807833603369985,0
3667,0.7809453030908177,0
4314,0.7811112628136156,0
4711,0.7813414281648762,0
2329,0.7813646493604702,0
1024,0.7813709324409583,0
40,0.7816510216799242,0
591,0.7816599934050251,0
4100,0.7817239702069857,0
122,0.7818126704511432,0
1953,0.78192677201234,0
939,0.7819626294354973,0
1129,0.7820408007717622,0
4786,0.7822858485739406,0
474,0.7823291893553199,0
4138,0.782724605846437,0
1966,0.7827574165643805,0
3854,0.7828642591131891,0
3898,0.7829210510893644,0
140,0.783349336420491,0
1938,0.783684053142247,0
2210,0.7837324638748953,0
1105,0.7841408192817563,0
952,0.7841763447819132,0
816,0.784485602736395,0
1569,0.7848761164360863,0
3907,0.7850830045667855,0
4053,0.7853830533612777,0
733,0.7853965459997112,0
4232,0.7859422619594231,0
25,0.7862999801089564,0
738,0.786628715135638,0
1315,0.7867810807230383,0
84,0.7869505058920624,0
4783,0.7870745156748798,0
4970,0.7873228438370709,0
4148,0.7875076913426522,0
889,0.7875559177101966,0
4088,0.7876875622269447,0
1099,0.7877051846250821,0
3370,0.7877707424609514,0
729,0.7880148070353803,0
1045,0.7881779232722231,0
809,0.7882377373594471,0
4052,0.7886236335871036,0
489,0.7887983677888151,0
1054,0.7888508969905926,0
961,0.7889650244310418,0
3513,0.789128768184635,0
3471,0.7892513677447459,0
3401,0.7892915144792257,0
3684,0.7894817788225362,0
3266,0.7895764892415317,0
3496,0.7895982158156256,0
1879,0.7897729554647293,1
928,0.7899816088612863,0
670,0.7900531845367226,0
1061,0.7901749091716577,0
503,0.7906793317215682,0
1220,0.790823385519685,0
2658,0.7916670788034219,0
1500,0.7917958250911006,0
5059,0.791823368549399,0
1153,0.7918314788424428,0
2801,0.7919240767155544,0
4264,0.791966948169648,0
4441,0.7920722563164995,0
308,0.792177941559767,0
1649,0.7925030937216503,0
2118,0.7926150870833137,0
287,0.792669181626494,0
62,0.7926840512028075,0
899,0.7927733918312482,0
1030,0.7928660304983711,0
594,0.7930708229688476,0
3884,0.7931049568631114,0
4813,0.7934803439993127,0
545,0.7938054642785717,0
3138,0.794042718994526,0
3659,0.7943276659617177,0
800,0.7943797910024534,0
2457,0.7944470088279036,0
4562,0.7945033372805774,0
988,0.7945270540778163,0
3946,0.7945299465364901,0
1075,0.794636223918468,0
3281,0.7948132888143142,0
4574,0.7948586593091741,0
3711,0.7950874272786717,0
124,0.7952115909019584,0
3880,0.7955099206612197,0
2157,0.7955583312899449,0
2817,0.7955613538597585,0
3341,0.7955671465763658,0
823,0.7959809123193423,0
621,0.7964377437766892,0
2900,0.7964938385419836,0
1305,0.7966017568375865,0
4135,0.7967132832514041,0
633,0.7968535286159516,0
63,0.7970847199187524,0
1543,0.7971532359345478,0
101,0.7972534378766296,0
7,0.7976204999955887,0
4941,0.797760304006814,0
696,0.7979948879469471,0
1175,0.7980414091387065,0
701,0.7982225825587497,0
173,0.7984782151403913,0
97,0.7991469707073173,0
4927,0.7993140482539236,0
4963,0.7993444434002561,0
822,0.7994650470819793,0
3726,0.7996003084430301,0
790,0.7997136194301173,0
1922,0.7998351296504767,0
3285,0.8003599070851363,0
622,0.8004226817506571,0
1623,0.8004636910343954,0
5,0.800530687990596,0
3902,0.8006563274856761,0
785,0.8008256606201538,0
4545,0.8008471013177217,0
4139,0.8008624080629059,0
1631,0.800893672350219,0
4158,0.8011174588848475,0
788,0.8013052893810426,0
974,0.8017022547548283,0
1685,0.8017173131800521,1
5052,0.8018072560111683,0
3350,0.8022882891544467,0
5051,0.8023020058441702,0
4965,0.8025545626434324,0
1536,0.8028364284217213,0
4055,0.8029596778513459,0
909,0.80299887683904,0
3755,0.8031257555638021,0
4955,0.8031291260363825,0
1014,0.803131959394442,0
843,0.803317280692662,0
1607,0.8033607958238118,0
940,0.8040607227957642,0
1532,0.8042123806646808,0
4814,0.8042608998651681,0
3574,0.8043674577649661,0
3905,0.8044272246816598,0
3603,0.8044374892675795,0
3050,0.8047754196740742,0
28,0.8052111566736568,0
86,0.8053466001831253,0
3353,0.805400349404369,0
1906,0.8054825967240572,0
3909,0.8056834986630144,0
284,0.8057504577572124,0
2220,0.8060707034932183,0
467,0.8062457232632486,0
700,0.8062598954788358,0
554,0.8062919365530867,0
3961,0.8063641629058135,0
2958,0.8064606217806336,0
813,0.8064830819416214,0
3725,0.8067247422571102,0
3508,0.8070345971189463,0
4667,0.8073422372807588,0
3280,0.8073937736540161,0
4732,0.8075622960574773,0
96,0.8077797749352426,0
1091,0.8078807118937499,0
4746,0.8080482694416278,0
92,0.8081226524890327,0
1123,0.8081269484672983,0
23,0.8081869734792402,0
3466,0.8085344468493851,0
2007,0.8086869235046393,0
160,0.8088194173865151,0
1132,0.8088386619525226,0
1693,0.8089734634355569,1
2243,0.8091597946210545,0
618,0.8092723371968146,0
1949,0.8093462231834441,1
4642,0.8094381660529114,0
3374,0.8096770090272082,0
2165,0.8099118466078814,0
3399,0.8099120636157672,0
680,0.8100429388772794,0
3352,0.8102542456759727,0
13,0.8103672220182538,0
4607,0.810554295136496,0
3369,0.8105550244804622,0
850,0.8106137749488239,0
60,0.8107331698907358,0
3272,0.8107341192602379,0
936,0.8111443769675533,0
3829,0.8112984947468289,0
2274,0.8113100678030238,0
912,0.8113324622947518,0
833,0.8114797811875194,0
1310,0.811565427411934,0
4424,0.8116257929676077,0
4231,0.8117411364403103,0
689,0.8117451799138296,0
1304,0.811975857353826,0
381,0.8119912993283678,0
1047,0.8125922738324811,0
713,0.8125944412445053,0
1662,0.8127345881288454,0
147,0.812835154766013,0
3679,0.8129830611732183,0
4691,0.8132706518216076,0
1909,0.8133757793405986,0
2202,0.8135027100888326,0
1155,0.8142066706014033,0
2956,0.8145183830263631,0
981,0.8145430145236936,0
4928,0.81482399548634,0
3191,0.8151586547270424,0
1147,0.8152469535201153,0
4894,0.8152608552650701,0
2882,0.8153209187070894,0
4520,0.8154336978490376,0
901,0.8154920631680324,0
4215,0.8155988620550855,0
3094,0.8159694157895451,0
941,0.8160534411865145,0
1313,0.8162270226826088,0
4996,0.8162630197068758,0
1160,0.8163595897563268,0
4221,0.816428240687848,0
3994,0.816855487593757,0
521,0.8172122123769177,0
70,0.8172630048439694,0
3299,0.8173489017856832,0
4337,0.8174467492505832,0
2327,0.8174632399610962,0
4592,0.8175294259826679,0
2415,0.8180146135356844,0
45,0.8182162353327082,0
731,0.818521346840682,0
2331,0.8185355347909644,0
4504,0.8185453296995238,0
1505,0.8185545213948949,0
4178,0.8186819202001154,0
21,0.8188851499755326,0
3087,0.8189612695759316,0
827,0.8189752845776154,0
4525,0.818986669409157,0
529,0.8191581178842842,0
1936,0.8192550516386428,0
3655,0.8192855715457396,0
1306,0.8193511243619153,0
3812,0.8196859351060497,0
1913,0.8196910793454002,0
309,0.8199448269253143,0
1167,0.8202045959134538,0
2313,0.8203193073554461,0
4149,0.8204997733231596,0
963,0.8208886377150948,0
4550,0.8210051480589419,0
79,0.821150399132105,0
2252,0.8212806275813179,0
127,0.8213001227755804,0
4496,0.8214585480779077,0
1085,0.8215027673346684,0
4553,0.821806553848209,0
1916,0.8218827558924056,0
3516,0.8219231294444843,0
2142,0.8219275006736562,1
1238,0.8219792653872323,0
951,0.8220824013406638,0
1898,0.8224600721233427,0
332,0.8226331638918644,0
2795,0.8228908611449951,0
81,0.8229691962284199,0
4565,0.8229961269661424,0
1036,0.8230203995742972,0
5053,0.8230670091699364,0
1035,0.8230968751719201,0
1752,0.8232087012081427,0
6,0.823256484633826,0
953,0.8233329817995275,0
4718,0.8236069288833917,0
1650,0.8236900640653876,0
2236,0.8239275597805844,0
3896,0.8241164210669821,0
1974,0.8242314176313937,1
4530,0.8243735216188078,0
1901,0.8244209359275194,0
551,0.8244992278565527,0
146,0.8247732502756947,0
3935,0.8248702021510136,0
3153,0.8250120818802513,0
3690,0.8250536121698875,0
1357,0.8251613459121353,0
1667,0.8251868749436471,0
3365,0.8252270492697529,0
2891,0.8252658888741891,0
2137,0.8255661242055752,1
123,0.825849713697428,0
1022,0.8259325697677677,0
4177,0.8260880427346896,0
1894,0.8262077631310738,0
2618,0.8264025384298493,0
587,0.8264951195440985,0
3885,0.8267707567833747,0
3833,0.8269938644941639,0
2937,0.8270403044855343,0
82,0.8272529024890412,0
4201,0.8272765385152377,0
3940,0.8275415666250769,0
17,0.8276533891587851,0
4320,0.8279004281984156,0
222,0.8280538669429635,0
4223,0.8280715540211989,0
4675,0.8282433911214052,0
3987,0.8284013716848577,0
797,0.8285629630789807,0
1134,0.8286042747526042,0
3009,0.8290215942731797,0
647,0.8290814656212707,0
3558,0.8292804885195074,0
2323,0.8293069619620332,0
2161,0.8293443559840874,0
307,0.829435168362297,0
4945,0.8301616021799438,0
5009,0.830201464955815,0
385,0.8304744775061182,0
51,0.8305536498625434,0
4586,0.8306186529557685,0
1950,0.8307690614383333,0
1618,0.8310816232555038,0
4708,0.8314716524078946,0
4998,0.8314982702627652,0
2156,0.8315960230846744,0
1369,0.8316004757906821,0
2234,0.8316430757126139,0
3308,0.8317447257484252,0
719,0.8320163559561053,0
513,0.8322140736024278,0
3978,0.832244667122461,0
2053,0.83278231688816,0
1039,0.8328214747512223,0
1964,0.8330755063125997,0
3189,0.8331084209118368,0
30,0.8331462565147822,0
2421,0.8332416687056903,0
1673,0.8332522939545097,0
4334,0.8333288688068811,0
1591,0.8333945018402128,0
4200,0.8335831702320119,0
4481,0.8337011975021528,0
4716,0.833987487465759,0
1,0.8340248622534405,0
695,0.8340516139690279,0
1026,0.834107475681536,0
2718,0.8341499694072116,0
4944,0.83419913697872,0
1540,0.8344725632831078,0
3523,0.8346275968737813,0
2079,0.8347573003699194,0
704,0.8349198413687052,0
2796,0.8349444836942307,0
2875,0.8349608600185733,0
1181,0.8351469718148707,0
132,0.8352024265971609,0
4142,0.8352419107922582,0
1704,0.8353956495036491,0
4526,0.8355255957816019,0
2467,0.8357873003240854,0
3840,0.8359870172589999,0
397,0.8363105657505862,0
2267,0.8364815343882529,0
3529,0.8365448513545565,0
1325,0.8366496747484492,0
2006,0.8368297701500552,0
4623,0.8370350108173608,0
3670,0.8371388179716324,0
600,0.8373873742773905,0
88,0.8374518588996622,0
1963,0.8376771564092167,0
1985,0.8378260077153726,0
120,0.8381425721775702,0
3355,0.838355538905417,0
1843,0.838632966359597,0
3059,0.8387337065734337,0
2190,0.8387682228072222,0
1157,0.8389454198695863,0
4563,0.8390400214811351,0
378,0.8393840143300852,0
4564,0.8394578715416545,0
4676,0.8395120394603007,0
1669,0.8395901002400856,0
1902,0.839999974979679,1
2219,0.840023459699663,0
3487,0.8401261482190634,0
4210,0.8402250334154174,0
891,0.8402533289077195,0
2088,0.8404281285735294,0
4766,0.8405445933829104,0
4333,0.8407653075056134,0
4064,0.840790950056122,0
4071,0.8408132336281943,0
4083,0.8408287357579689,0
4166,0.8409309061429676,0
3841,0.8412369019734622,0
4273,0.8413099770813383,0
4294,0.8414366586367511,0
3490,0.8415654113925088,0
1659,0.8416406212891407,0
2515,0.8418475202283947,0
4755,0.841879560923732,0
971,0.8420121749587158,0
985,0.8421747544945507,0
1908,0.8421808881667971,1
3627,0.8423323710768038,0
4058,0.8425204803912967,0
1612,0.8425725625074952,0
872,0.8427213987769754,0
2192,0.842822572464695,0
468,0.8428574307539793,0
1037,0.8428924203171348,0
1038,0.8430473577677841,0
1706,0.8430622980379525,0
3423,0.8431620805172796,0
3136,0.8437099836517563,0
992,0.8438845445031802,0
1165,0.8439280847610053,0
4903,0.8439938997480755,0
143,0.8441372631424375,0
4742,0.8442068029560937,0
3480,0.8442878099268367,0
1146,0.8442907941398824,0
3316,0.844335270355436,0
4728,0.8444598661159362,0
4235,0.8444647614601652,0
570,0.844562509251853,0
1782,0.8445820605857797,1
1686,0.84473577077774,1
37,0.8447674947965326,0
3323,0.8448625765699745,0
960,0.8449475628035622,0
4697,0.844961699167611,0
4634,0.8450539343688133,0
90,0.8451758997598292,0
2009,0.8452631900533033,0
2403,0.8452708905657749,0
4227,0.8455314707427722,0
758,0.8455651626337679,0
4769,0.8459077475481145,0
4615,0.8461180421660168,0
3562,0.8465232405516773,0
3495,0.8468137067540554,0
2139,0.8472146262194324,0
94,0.847632125663385,0
3470,0.8480022570384969,0
676,0.8480498890179619,0
4950,0.8481269534807159,0
4580,0.8481285864591821,0
673,0.8482575635225332,0
4594,0.8487490919758505,0
165,0.8490347800730265,0
4628,0.8491263721636345,0
3194,0.849163899452292,0
915,0.8492455804636626,0
4211,0.8493132669221901,0
1559,0.8494693402538241,0
3115,0.849512870010649,0
4621,0.8496943690477297,0
4019,0.8501388801510534,0
4572,0.8503062845586145,0
1012,0.8507500640226361,0
2835,0.8508176244867734,0
3381,0.8509083542761813,0
4467,0.8509399102421303,0
4626,0.8510731260819706,0
3,0.8513057324762053,0
4535,0.8513191884712206,0
2966,0.8514058762727246,0
938,0.8517451858493612,0
1903,0.8518663827700343,0
328,0.8525548469689752,0
972,0.8526413259942889,0
4613,0.852683419853183,0
1196,0.8530075913596318,0
4497,0.8530949778007496,0
3848,0.8532965470177709,0
3750,0.8533293737460744,0
3274,0.8534809041400852,0
4606,0.8536438649730274,0
3767,0.8538761565504389,0
133,0.8540330930433973,0
1521,0.8540719147079322,0
4341,0.8542900382716764,0
663,0.8544234686257985,0
686,0.8545120257743292,0
794,0.8545665310258317,0
2322,0.8553256141461666,0
4152,0.8557299035401914,0
3797,0.8559242559047608,0
366,0.8561177710911937,0
666,0.8561821637275229,0
4086,0.8565222288845413,0
3120,0.8566061533650102,0
3364,0.8567458123384044,0
3498,0.8569388613763771,0
4145,0.8569532313598277,0
819,0.8569560819705789,0
98,0.8569853239495715,0
4161,0.8569892480228805,0
4499,0.8571689303408486,0
3343,0.8573332579266734,0
982,0.8574951650864503,0
1235,0.8575371427717633,0
3379,0.857573924807647,0
4747,0.8577618640130085,0
174,0.8577876622464841,0
4524,0.8578511200793947,0
2965,0.8578775290122618,0
491,0.8582953645016066,0
103,0.8584063464147393,0
2720,0.8585168151798541,0
935,0.8586821571546767,0
3491,0.8587033481834354,0
4192,0.8588942328032209,0
3345,0.8592662710510285,1
1680,0.8594663496072181,0
1352,0.8601465579187593,0
135,0.8603214249731618,0
3072,0.8603459211803552,0
2932,0.8604499514358753,0
4059,0.860484621197315,0
2879,0.8607017038301567,0
4066,0.860876794724932,0
1178,0.8612536087267652,0
4617,0.8615862710641143,0
162,0.8616528146767451,0
2289,0.8617700238780284,0
4744,0.861852181835432,0
3434,0.8620040900380337,0
3749,0.8622180788561291,0
4551,0.862250617089153,0
984,0.8623243712415385,0
1939,0.8625042659357549,0
557,0.8625264877854686,0
3477,0.8625299842851601,0
3077,0.8626304776935898,0
4677,0.8628357503343345,0
667,0.8628570841701855,0
3549,0.8630256520668331,0
868,0.863029816034263,0
995,0.8636269555838544,0
3651,0.8637998669235935,0
650,0.8639443611096531,0
107,0.8639903113263582,0
4602,0.8641584760987652,0
3914,0.8642817427837041,0
3133,0.8646192811769854,0
455,0.8647437881644953,0
925,0.8648853830299511,0
4540,0.8650605564763402,0
3557,0.8650631855333454,0
550,0.8655977696975551,0
4583,0.8657430430912567,0
3927,0.8658822462313132,0
1601,0.8660823355840543,0
527,0.8662437461868792,0
811,0.8662861148407287,0
1226,0.866378787388183,0
4512,0.8666037347602081,0
2806,0.8666993971985119,0
