index,distance,label
616,0.8667516543217318,0
3857,0.8667520067353102,0
3825,0.8668583700485752,0
2091,0.8669768069615007,0
2845,0.8671361903570388,0
4170,0.8672998789677185,0
2838,0.8676201745938705,0
2162,0.8676562153389648,0
2816,0.8677113760429612,0
976,0.8679338206084124,0
1303,0.8680613269961014,0
519,0.8683297894146259,0
4989,0.8684540196136049,0
495,0.8686341611766424,0
4762,0.8687990734636236,0
553,0.8688880703144702,0
605,0.8689502212449579,0
38,0.8690612295245851,0
4575,0.8691797855610383,0
765,0.8693516057614993,0
3028,0.8693768975337791,0
4338,0.8695020238153144,0
830,0.8695277641406903,0
4643,0.8697029426359849,0
2948,0.8700039218977086,0
3917,0.870234604234714,0
512,0.870323821564746,0
1549,0.8704187797879407,0
4578,0.8707687564616863,0
3716,0.8709172378979378,0
1658,0.8709309326017631,0
604,0.870999807079653,0
646,0.8711656507019844,0
1690,0.8713069601001122,0
3911,0.8717541709764532,0
4054,0.8720192732672791,0
2181,0.8720409716414609,0
883,0.8722796203248896,0
3668,0.8723746461364092,0
4511,0.8725783172877862,0
4759,0.8726484724044403,0
1148,0.8727765137744075,0
4588,0.8728319346804077,0
4498,0.8728469870263008,0
1912,0.8728580833447336,0
2800,0.8730881962163553,0
3947,0.8731224646777427,0
3589,0.8734165904266944,0
4321,0.8734442176101344,0
3456,0.8735280266939754,0
4957,0.8735437868371891,0
784,0.8735723963658076,0
31,0.8735745387729441,0
3106,0.8737183432974444,0
4605,0.873730911178227,0
2837,0.8743208739512338,0
4585,0.8745462140574922,0
77,0.8746189234566465,0
1657,0.8746589407857069,1
3607,0.8748470193429597,0
4254,0.8749316454613657,0
1280,0.8750404692845369,0
1041,0.8751227543340651,0
3208,0.8755303063760875,0
3331,0.8757153667283762,0
707,0.8761498265351801,0
2729,0.8761525369810144,0
4724,0.8761820401371662,0
4757,0.8762289635927983,0
1646,0.8763528266874389,1
4267,0.8766186206420696,0
4216,0.8767398355460568,0
4265,0.8767945853421002,0
213,0.8768562146901868,0
1977,0.8769061312700729,0
2526,0.8769942348175964,0
4343,0.8770519462655589,0
4539,0.8770726358917624,0
2984,0.8771103022891388,0
1078,0.8774121537098939,0
4576,0.8775336047532393,0
3124,0.8777081826468511,0
740,0.8777638382357629,0
3650,0.8778659295513841,0
1343,0.8778743333325437,0
4706,0.8778792098100732,0
4501,0.8779142435274148,0
4573,0.8780062468703416,0
2946,0.8780171146432525,0
2413,0.878443334897756,0
3692,0.8785757352726088,0
2244,0.8786008255489003,0
4700,0.8787278894643207,0
2915,0.8787507126428663,0
1635,0.8787633524631354,0
3443,0.8789877379976034,0
3226,0.8790102496847882,0
4521,0.8792243100520338,0
1210,0.8792524411632829,0
906,0.8793091413851848,0
4624,0.8794144659375969,0
4673,0.8794352261203752,0
4529,0.8796968332427472,0
2176,0.8798789567668547,0
973,0.8800204581055595,0
1230,0.8801036489918725,0
4730,0.8801516508197127,0
518,0.8802549000131792,0
4756,0.8806322317503842,0
4234,0.8806699018951121,0
4609,0.8807333684516748,0
3730,0.8809819235640692,0
942,0.881048586617691,0
3656,0.8810862277624224,0
1174,0.8811548251905,0
1195,0.8812448044998308,0
1073,0.8814300667636411,0
48,0.8815847163286799,0
970,0.8817071796699739,0
3989,0.8820350537189662,0
2324,0.8821041505108412,0
759,0.882261022365639,0
2451,0.8822956116113685,0
4289,0.8823102754786096,0
4566,0.8823115743557511,0
1511,0.8824215381235537,0
3371,0.882963011584176,0
1921,0.8830079300207571,0
3933,0.8830674854751253,0
4701,0.8833944640417105,0
1538,0.8836441280843667,0
108,0.8837202818559164,0
4381,0.8837763613266486,0
1029,0.8838971361705658,0
4947,0.8839290360950991,0
5017,0.884135662775783,0
659,0.8842435738233544,0
3942,0.8844314710171884,0
4546,0.8844333392186675,0
1670,0.884505651638811,0
547,0.8848188152939929,0
1605,0.8848275920579113,0
3592,0.8848435577360041,0
4681,0.8851798181009374,0
3292,0.885215759357042,0
3888,0.885463271851431,0
4089,0.885790515534512,0
4515,0.8859029801431522,0
4544,0.8859309098645759,0
552,0.8860005321803858,0
1043,0.8860802744299755,0
561,0.8862344091733891,0
4692,0.8863098557965321,0
1951,0.8865473736358414,0
4514,0.8865950573842257,0
4288,0.8866179064528669,0
542,0.8866746785532436,0
53,0.8866911352663868,0
4505,0.8867044712714104,0
3290,0.886728013729169,0
4702,0.8867918725187903,0
4098,0.8868501948074075,0
2925,0.8871995416510549,0
4737,0.8873436236668917,0
170,0.8873853045159376,0
2814,0.8877398080379635,0
3601,0.888112623929955,0
3826,0.8883062242743146,0
2200,0.8883932029311884,0
723,0.8884796889384072,0
3722,0.8885231878191067,0
1354,0.8886940443321001,0
4629,0.8887122673263518,0
882,0.8887458262602301,0
1108,0.8887632921149379,0
943,0.8891408296661214,0
2728,0.8892391731900295,0
4750,0.8892401997555356,0
4635,0.8898031676969781,0
4785,0.89019511846474,0
4298,0.8902054630635143,0
880,0.8902254299181411,0
4548,0.8902274571119486,0
4596,0.8902915392878344,0
638,0.8904256016857924,0
1992,0.8905211237874429,0
4506,0.8906615984519392,0
3771,0.8906702583443302,0
4689,0.8907027086689453,0
315,0.8907083287125693,0
4726,0.8911452372471967,0
1557,0.8915692025972127,0
2759,0.8922378618931399,0
3263,0.8923554678448262,0
2980,0.892361746207135,0
4693,0.892681273943235,0
3109,0.8927511896355376,0
3583,0.892995379452544,0
499,0.8930464205943773,0
1572,0.8931020313158485,0
1555,0.8931083323107762,0
4577,0.8931314726577684,0
3131,0.8932428187345592,1
3894,0.8932692239697391,1
3653,0.8934192159958672,0
4242,0.8934284362729045,0
4527,0.8934524772934712,0
1128,0.8935384824557863,0
4500,0.8936804233351044,0
33,0.8938014956169672,0
1342,0.8939986810279024,0
1594,0.8940428219903959,0
2737,0.8940684094840488,0
4599,0.8941063960033541,0
3998,0.8941081958006822,0
668,0.8942529426050218,0
4308,0.8945299388775484,0
4581,0.8948090100832921,0
851,0.895044195717746,0
2950,0.8950906550350828,0
316,0.8952632600869098,0
3176,0.8953180400124108,1
1309,0.8953680643069443,0
4685,0.8955975583077296,0
1923,0.895849519007191,0
614,0.8959155694662692,0
3972,0.8959807508461943,0
4699,0.8961543450990127,0
4542,0.8961997054893993,0
3617,0.8965284042472004,0
3184,0.8965543171832491,0
4157,0.8965727958768207,0
904,0.8967426806487625,0
2409,0.8968882683505843,0
2328,0.8969142225437613,1
4508,0.8969426462320178,0
3865,0.8973785888223536,0
4907,0.8974389033827394,0
4286,0.8974968500555218,0
4203,0.8975538688427313,0
4770,0.897604671723497,0
2739,0.897680285236735,0
4507,0.8976983115953963,0
4160,0.8977383188601925,0
4646,0.8979014093410982,0
3954,0.8981946402908166,0
4968,0.8982517444265846,0
4475,0.8983769195260741,0
4579,0.8986156383093291,0
752,0.8988826187772845,0
80,0.8989215462131889,0
2098,0.8989866714288134,0
3256,0.8990497988372552,0
3872,0.8990947409554233,0
2511,0.8991095866471572,0
703,0.8991362486362863,0
4555,0.8994032891614029,0
4636,0.8996030653571879,0
874,0.899877287211424,0
2750,0.8999061669629754,0
3309,0.9000274462096878,0
4168,0.9000488988398831,0
832,0.9000534673230002,0
470,0.9001576994908495,0
4567,0.9003059003872043,0
4610,0.9011396853479506,0
1015,0.9013340453035087,0
3534,0.9015147117736224,0
4608,0.9017740150119133,0
4735,0.9018224292117508,0
4723,0.9018947726857232,0
4528,0.9020988710109553,0
3144,0.9023502446078633,0
724,0.9024327962042382,0
1973,0.9029392501291909,0
4652,0.9030003302854716,0
644,0.9030735411047957,0
1185,0.9036360150988542,0
1533,0.9037623235656191,0
3625,0.903861861429122,0
573,0.9038932887522508,0
3063,0.9040129353533958,0
1647,0.9044080727071859,1
896,0.9047346100813192,0
916,0.9047364910659996,0
4598,0.9048991406314647,0
1127,0.9049389741401643,0
4672,0.9050499464576294,0
949,0.905241263015752,0
4666,0.9055822984078652,0
3793,0.9058358075326393,0
3539,0.9058707685384115,0
4077,0.9059220825206892,0
2885,0.9059631085014102,0
4929,0.906054635214507,0
4442,0.9060609606059085,0
2018,0.9063542341083317,0
3420,0.906569831506884,0
4552,0.9065781703737467,0
3026,0.9065840344921441,0
379,0.9067304308131878,0
1079,0.906743264580641,0
2809,0.9068991411994815,0
4569,0.9069235737860064,0
913,0.9071830919976218,0
930,0.907263356615379,0
49,0.9073179011733227,0
4776,0.9073492389811763,0
4768,0.9074202523779651,0
3336,0.9074296002271504,0
2898,0.9076893677956841,0
1335,0.9076933005366723,0
4733,0.9077416428246805,0
4561,0.9078813934095171,0
3351,0.9081906687403982,0
4651,0.9082027698374728,0
4365,0.9085032481111028,0
692,0.9085302791444617,0
4745,0.9087140943494944,0
805,0.9087955600464189,0
4590,0.9089269991090706,0
4734,0.909095721452057,0
4631,0.909152371044733,0
136,0.909205098903127,0
239,0.9092922457969889,0
3181,0.9093916249080426,0
3838,0.9095187999335722,0
3016,0.9096338913359533,0
3132,0.9098273062401306,0
762,0.9098933219045297,0
130,0.9099081508832134,0
924,0.9100138083955398,0
1683,0.9100660596611758,1
601,0.9106590192655286,0
1170,0.9107048622955022,0
1101,0.9109336012447443,0
1072,0.9110175929067141,0
858,0.9110440218460253,0
4695,0.911106621285546,0
110,0.9112419228410091,0
820,0.9113817882620855,0
803,0.9114912636681413,0
4995,0.9115990006796484,0
1044,0.9116769004060384,0
4774,0.9117820139623058,0
3027,0.9118173016400136,0
4024,0.9119653952336296,0
4248,0.9119799648314362,0
4557,0.9123361194181621,0
4614,0.9124917641761807,0
3157,0.9127992955755508,0
2803,0.9129965514203967,0
4556,0.9131348002293145,0
3579,0.9132798830317154,0
3324,0.9133260057079361,0
3247,0.9135186668557619,0
3319,0.9135994485174747,0
2456,0.9137057379315916,0
4680,0.9138768312092143,0
3183,0.9139057082285343,0
2021,0.9140980494058606,0
2154,0.9141802587615987,0
4712,0.91446499010873,0
897,0.9145188369253238,0
3435,0.9145224182424763,0
2700,0.9146475336497769,0
1057,0.9148844396199507,0
3700,0.9152870018182655,0
2014,0.9154236207959515,0
1270,0.915837519582951,0
324,0.9160058430454119,0
722,0.9161013109122849,0
1311,0.9161647987411093,0
500,0.9165452996070849,0
4719,0.9165875185914827,0
4729,0.9166181992329816,0
903,0.916651014757854,0
303,0.9167661274912373,0
862,0.9168714032306722,0
2830,0.9168830968317623,0
3567,0.9176157506906719,0
2476,0.917691524047309,0
2276,0.9178852094639653,0
3175,0.9179497031763783,0
202,0.9182065843769219,0
2382,0.9185696297671918,0
4522,0.9185872722281401,0
3394,0.918739563519331,0
4582,0.9188775968177557,0
3002,0.9189326009803089,0
4696,0.9189393767040206,0
753,0.9189640213853969,0
3022,0.9190531425367834,0
3197,0.9190590998188376,0
1886,0.9192378048213897,0
568,0.9194521666745464,0
1318,0.9195398052940178,0
3018,0.9196316696217133,0
3235,0.9197553571626718,0
2258,0.9201959196083352,0
2452,0.9208451146446331,0
844,0.920947648223814,0
515,0.9209619726906946,0
716,0.9210538903780716,0
4765,0.9211017400226366,0
3958,0.9211612622443226,0
2630,0.9213712224345011,0
1891,0.9215643660325755,1
46,0.921863850966685,0
596,0.921879177792102,0
4710,0.9218879027582443,0
1359,0.9219783804043463,0
1159,0.9222006656137058,0
3005,0.922407967470229,0
2417,0.9225739523364778,0
1370,0.9228322006905101,0
773,0.9229167890581867,0
4754,0.9230387791821747,0
4668,0.923047926339479,0
4374,0.923347875691763,0
1145,0.9233765210847396,0
1750,0.9234040536718298,0
528,0.9234311526070226,0
4261,0.9234576152617775,0
3134,0.9237009897535765,0
4519,0.9240610251186852,0
3001,0.9241040951451093,0
1517,0.924465181066043,0
4703,0.9245207232697873,0
4618,0.924608426105876,0
4067,0.9251053479277601,0
19,0.925339045237173,0
4725,0.9253858511337135,0
1598,0.925467979201172,0
3163,0.9256649632902915,0
965,0.9257241836320153,0
4694,0.9258393328076865,0
706,0.9258419444587626,0
3116,0.9264331222214807,0
4639,0.926487817766282,0
3095,0.9265718943091549,0
3051,0.9267547753203789,0
1624,0.9269380613456549,0
4245,0.9270798535167081,0
3424,0.9273544645925584,0
2973,0.9273655418091935,0
2493,0.9273868413534665,0
1113,0.9275781711517226,0
857,0.9276438810290066,0
4763,0.9278211971777202,0
1070,0.9278889784125975,0
3735,0.928181653693254,0
2549,0.9285593032955313,0
4060,0.9293147976097699,0
4678,0.9293831045916744,0
1312,0.9294618301173591,0
3772,0.9297286097240325,0
887,0.9297581279866288,0
4027,0.9300877816734675,0
603,0.930293427196787,0
555,0.9306098243935802,0
1013,0.9306637141830116,0
1634,0.9307452914040836,0
4736,0.930748933330283,0
3901,0.9307592748728231,0
4761,0.9309049816178308,0
3214,0.9309623850325077,0
2929,0.9309666870895204,0
4074,0.9312070706098107,0
1084,0.9314979032998588,0
1707,0.9315501261231467,0
1675,0.9315719174200546,0
237,0.9316542212434552,0
1351,0.9317018290399014,0
4705,0.9317448220690099,0
1651,0.9318511391881144,0
2955,0.9318780665823719,0
4720,0.9323049024849318,0
4690,0.9324417545300014,0
4571,0.9325568495335833,0
3307,0.9327893401277212,0
4516,0.9329235576124308,0
3260,0.9330970610275529,0
1520,0.9333332967824931,0
801,0.9335900838910636,0
2290,0.9338434895203667,0
4669,0.9339524768016895,0
2976,0.9339585231968425,0
236,0.934027140083346,0
3428,0.9341867981230649,0
898,0.9341891232397448,0
994,0.9343537167099337,0
1846,0.9344487030279006,0
4503,0.934683862187602,0
4740,0.9347082402389546,0
2764,0.9348997970654367,0
4679,0.9349432524395107,0
3676,0.9350213680305176,0
751,0.9353216937855396,0
1224,0.935620993699569,0
3831,0.9361044744999659,0
1033,0.9362238720714716,0
2395,0.9364715680412223,0
102,0.936818157337845,0
610,0.9370610332127753,0
4937,0.9372396072899895,0
849,0.937263804385093,0
2095,0.9375494561153157,0
4319,0.9375633880298079,0
4029,0.9378152841266819,0
1652,0.9378154410508222,0
4541,0.938007740646857,0
3822,0.9380145452202246,0
4549,0.9380740814942405,0
1469,0.9381534368890658,0
4534,0.9382038313844279,0
1502,0.9383108959160685,0
2213,0.9383844816792817,0
3455,0.9384461422605749,0
2940,0.938561767073301,0
2839,0.9386632017956198,0
1417,0.9388639853749723,0
2748,0.9390088765108562,0
664,0.9392005758828148,0
4781,0.9393928777722903,0
3784,0.9395920743635896,0
114,0.9396079766067554,0
4026,0.9396862862926143,0
4664,0.9398311274944908,0
2565,0.9398438787383578,0
544,0.9399013938743607,0
5008,0.939902613546258,0
4777,0.9407902016998387,0
3952,0.9410257746227636,0
2957,0.9410297635906703,0
1328,0.9411148260861363,0
3092,0.9411757339276764,0
2979,0.9412157802453669,0
1937,0.941395689164324,0
2270,0.9418729788891609,0
582,0.94198599526527,0
3427,0.9420193722011632,0
4698,0.9423535791624805,0
2434,0.9424128893401089,0
4622,0.9425163413440093,0
4084,0.9425291929681009,0
3071,0.9425890275495963,0
492,0.942672394087216,0
2275,0.9430125552992038,0
581,0.9430246083861872,0
4739,0.943097148282379,0
3774,0.9436406208583463,0
2506,0.9437222093487433,0
534,0.9437312050352157,0
3441,0.9437950400359149,0
4589,0.9439371541802144,0
291,0.9440083318746223,0
4044,0.9440547877832506,0
4533,0.9440891625111367,0
929,0.9441983703584941,0
514,0.9442934514037293,0
634,0.944314329204188,0
2293,0.9443703681263625,0
3170,0.9449005777274466,0
693,0.9451538107401863,0
1016,0.9452590626386529,0
4600,0.9453665021812354,0
546,0.9458943645566689,0
3152,0.9459542653637727,0
1632,0.9460752104522916,0
657,0.9461997426889817,0
71,0.9462407736272553,0
5054,0.9462762351820149,0
1640,0.9463670170800216,0
118,0.9463760831134055,0
3941,0.9467610680246498,0
1176,0.9468908270747822,0
1333,0.9474051857668845,0
1928,0.9475706374047568,1
1525,0.947602026120139,0
549,0.9476866086557499,0
4688,0.947778698058251,0
4616,0.9479018996322507,0
4587,0.9479663980386901,0
1585,0.9479684847270742,0
131,0.9479774739950043,0
4644,0.9481512372073828,0
533,0.9481933986816765,0
3058,0.9483549871005884,0
4619,0.9483893363645969,0
1182,0.9483938917294849,0
562,0.9484027972346647,0
1286,0.9489359559085899,0
3108,0.9491351271676687,0
3258,0.9496819429271165,0
4559,0.9498508437553556,0
109,0.9499452533252403,0
2736,0.9505771205528699,0
32,0.950586230789788,0
875,0.9506268472720107,0
1050,0.9506704969853665,0
691,0.9508229314400407,0
567,0.9508573350905107,0
2425,0.9509436023086897,0
2248,0.9509571138156124,0
754,0.95107698777369,0
3264,0.9512646677638993,0
1957,0.951355685460458,1
2069,0.9515209700830174,0
4751,0.9515415044341121,0
3433,0.951892979292587,1
2217,0.9519772222187111,0
4315,0.9521734781388512,0
3105,0.9524720662364462,0
3169,0.9526387885087342,0
687,0.9527378294721912,0
3834,0.9530184123676927,0
4189,0.9530295201048623,0
3582,0.9530788555713696,0
4047,0.9536598496417374,0
894,0.9538329226635561,0
4612,0.9539103700132798,0
1301,0.9539779184847115,0
4316,0.9539843342813715,0
2218,0.9542911321292669,0
3234,0.9543139653604873,0
806,0.9543190943661416,0
2811,0.9543703175679775,0
3327,0.9544142666287343,0
2661,0.9546475465090801,0
8,0.9548136457146205,0
4749,0.954834702210944,0
2846,0.9549003837591996,0
1186,0.954942660855627,0
3816,0.9550714562732864,0
249,0.955251484227689,0
1322,0.9553767599958223,0
957,0.9553987754989129,0
1092,0.9554389519488098,0
556,0.9555166257070228,0
2968,0.9557585940288917,0
2916,0.9557972537505195,0
4495,0.9559518902021388,0
3476,0.9560557698661455,0
3462,0.9565198323719304,0
1638,0.9566937545933648,0
2133,0.9568449552301498,0
35,0.9568706982071294,0
2237,0.9569172279284603,0
3252,0.9570420782021566,0
4109,0.9570860676848364,0
119,0.9571395749588215,0
3426,0.9571395902207658,0
760,0.9571562171325367,0
885,0.9572618703936174,0
2268,0.9574718774457673,0
3538,0.9576575754327966,0
480,0.9578690480393055,0
675,0.9579750380507283,0
4262,0.9583224198216701,0
4707,0.95844159281347,0
884,0.958463878091986,0
233,0.9589448051691738,0
1042,0.9590401292725528,0
5023,0.9590551130201126,0
619,0.9592254712268838,0
869,0.9592984919653124,0
1945,0.9594441364455288,0
2920,0.9596627211918616,0
3555,0.9597793274643246,0
911,0.960027013599933,0
3213,0.9601310581353796,0
728,0.960146917306562,0
509,0.9601507311267381,0
791,0.9603674282217574,0
3531,0.960377211008036,0
159,0.9605436780478355,0
540,0.9606217384432177,0
4900,0.9606823421998577,0
3805,0.9607014710494161,0
1209,0.9609543879146945,0
348,0.9609932710683642,0
2951,0.9613559794090665,0
4604,0.9620805862486093,0
3255,0.9621406886617972,0
74,0.9621746435733227,0
1512,0.9624684124441617,0
766,0.9624904589702031,0
1316,0.9625492425328427,0
411,0.9626967974633558,0
3671,0.9629711786346191,0
1900,0.9630121178641201,0
1371,0.9631999697243316,0
3602,0.9632628398492548,0
126,0.9634261745563707,0
3210,0.9637721123269188,0
2418,0.963855130574668,0
834,0.9639780059334383,0
990,0.9640674780452283,0
4050,0.9644339261134875,0
1008,0.9644980541088229,0
3746,0.9645183808849853,0
2008,0.9646377839104149,0
741,0.964819708670867,0
4741,0.9649219959599458,0
1152,0.9649786665086896,0
4269,0.9652248694556856,0
1025,0.9653951597049714,0
4346,0.9655221993061054,0
4510,0.9655675147945473,0
1005,0.9657537708389412,0
1001,0.9658483164193058,0
763,0.9659103309359794,0
3259,0.9660936410631183,0
1989,0.9661911839474142,0
3283,0.9665064576210128,0
2933,0.966581277092259,0
4738,0.9666148450653258,0
4714,0.9669259115487364,0
3622,0.9670305317580257,0
3560,0.9671379263580718,0
1006,0.9671768698565053,0
516,0.9673356184735391,0
4704,0.9673990687744055,0
3757,0.9678201498798873,0
2308,0.9678534624148096,0
648,0.9679466363516656,0
4649,0.9679765069078925,0
793,0.9680992944367772,0
461,0.9681872706364981,0
749,0.9682888429675163,0
3747,0.9686452372347606,0
743,0.9688471681796859,0
398,0.9688601342458532,0
708,0.9690864242434041,0
1058,0.9691104679639545,0
2991,0.9691405111610939,0
128,0.9691914495299109,0
1497,0.9696963901466059,0
3447,0.9697541099446074,0
5012,0.969949598023706,0
2999,0.9702772574824365,0
4116,0.9703262451156037,0
4028,0.9707800609173924,0
1051,0.9710904022763057,0
1976,0.971617692707028,0
1482,0.9717091202567948,0
838,0.9717824993307264,0
4368,0.9719736077156339,0
2945,0.9722565387235167,0
2001,0.9722586889035362,0
1164,0.9723292439595402,0
1211,0.9725668330676999,0
888,0.9730975298451644,0
4345,0.9733223937057897,0
4113,0.97347961251379,0
4020,0.9735822885514763,0
2040,0.9737492957158108,0
3678,0.9739922920524677,0
2232,0.9740571394535333,0
4348,0.9740840642715528,0
4925,0.9742469451923484,0
3156,0.9748196990145959,0
1349,0.9749906493196396,0
2812,0.975314048176511,0
4164,0.9753232978795939,0
2412,0.9753325163872671,0
483,0.9753454622872988,0
1069,0.97548050349256,0
4959,0.9757425054607193,0
1496,0.9757531382491191,0
3882,0.9758374036022874,0
640,0.9760946921430775,0
3581,0.9765634387754742,0
10,0.9765694455333809,0
2953,0.9766200616165773,0
1389,0.9766345638570618,0
3073,0.9766927512584523,0
2820,0.9768075264730204,0
4538,0.9770433120240793,0
478,0.9771808017903991,0
3800,0.9772065882919059,0
4650,0.9772172151464457,0
3150,0.9774319926849308,0
4560,0.9776458991346382,0
473,0.9776873681834719,0
3279,0.9780145184399445,0
3103,0.9784450746710722,0
4479,0.9784707270350953,0
1184,0.9784990167337946,0
3576,0.9785473048151158,0
3775,0.9790100354783964,0
3082,0.9793028339208673,0
2266,0.9795836521241063,0
4686,0.9797188795972336,0
1207,0.9797786973389907,0
1049,0.979807052652689,0
1166,0.9799457359851814,0
2703,0.9802439859062735,0
3802,0.98025914189068,0
276,0.9802845389929421,0
4012,0.9808263157924995,0
1151,0.980923750746789,0
4276,0.9810255827777614,0
876,0.9811985422848638,0
865,0.9812632234456274,0
802,0.9815698844152867,0
1926,0.9815731932700194,1
748,0.9816502708954769,0
2450,0.981931846902019,0
4252,0.9819505103233029,0
771,0.9824093896943838,0
2288,0.98258785667269,0
1668,0.982735819100901,0
3611,0.9828697978533526,0
625,0.9832000523298435,0
798,0.9832354472253049,0
3658,0.9832516940926348,0
983,0.9835394215196344,0
2273,0.9837016120284848,0
2954,0.9837376730605686,0
2930,0.9837934615760471,0
1960,0.9839009817930858,0
3380,0.9840025932290232,0
602,0.9840622531041707,0
2061,0.9840925991747719,0
204,0.9846722325389788,0
2963,0.984903142346299,0
1627,0.9850107779323171,0
1925,0.9851409280113641,1
1198,0.9854271613216387,0
4637,0.9856430858130802,0
1441,0.9856487352161055,0
3372,0.9859294520547989,0
1231,0.9861633031678496,0
4096,0.9863234557655475,0
1180,0.9864576005259489,0
246,0.9865744059402408,0
775,0.9867265628619719,0
727,0.9869504719003483,0
3606,0.9869665458916479,0
3481,0.9869767288564242,0
