index,distance,label
2054,0.9870084646144734,0
2987,0.9871848620642327,0
3393,0.9872561078745191,0
1666,0.9873962122338532,0
3897,0.9875068540987492,0
3661,0.9878702875254868,0
1217,0.9878836586662972,0
642,0.9880164285019394,0
4008,0.9882252565975294,0
3348,0.988242132690972,0
2141,0.9883538729209057,0
4830,0.9884125988981605,0
3517,0.9885152106917308,0
5019,0.9886398561760084,0
158,0.9889686218523815,0
501,0.9889701157885146,0
4222,0.9894877595340961,0
112,0.9894954079125655,0
89,0.9895366386087706,0
301,0.9897167539577663,0
3122,0.9899801994808475,0
3418,0.9900096115975748,0
886,0.990085830730528,0
1499,0.9906821419020413,0
4518,0.9907974315283482,0
4902,0.9908245580833596,0
377,0.9911093392340089,0
1337,0.9913583802640564,0
697,0.9913830665234388,0
3681,0.991452098680777,0
2404,0.9915817737483079,0
3013,0.9915950889481844,0
152,0.991733643465525,0
4748,0.9917453204026612,0
4219,0.992542169081966,0
428,0.9925736395421614,0
662,0.9925912731668745,0
3593,0.9925939434451396,0
43,0.9926499374536386,0
980,0.9930891953490842,0
4411,0.9931187074511527,0
3190,0.993267033177475,0
2002,0.9935262813287149,0
4603,0.9935325030930179,0
4005,0.9937635698711246,0
3475,0.9938927205232049,0
3830,0.9941584636370325,0
828,0.9942607085200935,0
2697,0.9944035374059972,0
655,0.9947582868791557,0
531,0.9947600409184003,0
3237,0.9948298295558466,0
1471,0.9948730185492913,0
999,0.9948828218714278,0
39,0.9951957548263806,0
2147,0.9952491452922676,0
68,0.9956225946693703,0
3875,0.9957300918469744,0
3573,0.9958712724791062,0
3416,0.995966566423952,0
2844,0.9959982308404611,0
423,0.9961544500801792,0
2928,0.9962724467771752,0
918,0.9963009920576071,0
1221,0.9963267958799455,0
4687,0.9964595085459181,0
2196,0.9965718469313662,1
1140,0.9967869387939945,0
1660,0.996829884209276,0
3647,0.9968924511705132,0
1096,0.9971084969816358,0
1695,0.9971350424976814,0
1074,0.9972177810480286,0
2221,0.9974098971253827,0
4186,0.9977349527471197,0
52,0.9977354067164528,0
4597,0.9978068094742599,0
559,0.9980491073936631,0
1143,0.9980709672145726,0
3440,0.9981039235850194,0
3383,0.9981296460282342,0
4684,0.9981391493599767,0
4335,0.9981919766348555,0
3742,0.9982218594466409,0
810,0.9982684078284877,0
4340,0.9984665647580633,0
3242,0.9985047113185307,0
1004,0.9986429416597545,0
4046,0.9986745489861384,0
3823,0.9987981473330748,0
67,0.9989964823302822,0
4913,0.9992118482626178,0
1586,0.9993011999133516,0
2855,0.9993710731470281,0
4627,0.9994127256007255,0
507,0.9994847091929169,0
856,0.9995987586588173,0
4721,0.9996178143326744,0
571,0.9997357932112628,0
3139,1.000372317314454,0
3518,1.00045313571054,0
848,1.000485382862057,0
2810,1.0007556392815102,0
1282,1.0009440779468097,0
3723,1.0011681446417915,0
4282,1.0012163328026116,0
1179,1.0013229894570161,0
684,1.0013334336379835,0
1694,1.00143279089118,0
3029,1.0018303076109467,0
4330,1.0018485525306242,0
1679,1.0022984823930936,0
55,1.0024822766416668,0
3121,1.0026810049809711,0
2685,1.0027521704982554,0
3101,1.0028814607922931,0
599,1.00298507619037,0
2166,1.0029929870654184,0
1355,1.0031011230931821,0
4792,1.0032252439455722,0
2681,1.0033560388671225,0
1570,1.0034843095949386,0
1102,1.0035517011041009,0
1285,1.0035796220153204,0
1796,1.0038929997428738,0
2083,1.0041487204799173,0
1560,1.0042140367398007,0
4661,1.0043475121305385,0
5005,1.004620821780001,0
2330,1.0047337796633435,0
1697,1.0047865131831903,0
338,1.004815365503658,0
4819,1.005236678012754,0
3398,1.0052396718822754,0
3522,1.0052560742130063,0
1832,1.005350024462817,0
4967,1.0054724283377683,0
506,1.005554453172389,0
1068,1.0057799323396506,0
1384,1.0058354998895536,0
863,1.0059438366900344,0
1400,1.0060548960012619,0
2226,1.0061300765911207,0
1510,1.0068230723346212,0
3412,1.006953744045308,0
737,1.0071545177741499,0
688,1.007216176568583,0
3052,1.0072960336333148,0
1060,1.0075314825306387,0
4405,1.0075533335876679,0
4938,1.0075935148340458,0
808,1.0077785386357239,0
3769,1.0082040711966878,0
4444,1.008236161002027,0
4322,1.0083154151308025,0
5060,1.0084595470442217,0
3526,1.0086019889655369,0
4206,1.008765751615034,0
4943,1.008785063784392,0
373,1.0089189082903391,0
3633,1.0089201676438548,0
4471,1.0089522544436336,0
145,1.0089913870485274,0
58,1.0092361766517979,0
1297,1.0095040930284316,0
2024,1.0096315649511567,0
812,1.009821891802669,0
4956,1.0099232595662766,0
3578,1.0101873646104205,0
3618,1.0102469502696254,0
3883,1.0106387456898613,0
4057,1.010710363698837,0
565,1.010770129481733,0
3685,1.011003047825345,0
95,1.0110079391329816,0
3654,1.0117753980055417,0
3717,1.0120166236902504,0
3174,1.012056990034947,0
5014,1.0124485803457293,0
4187,1.0127852241526196,0
3276,1.0129516280299673,0
3031,1.012959659359733,0
1088,1.0130611976295922,0
4536,1.0134700285409806,0
3594,1.013620635428138,0
4175,1.013777632529437,0
252,1.0137894373666678,0
4727,1.0139326608023236,0
2235,1.0139956731662019,0
3315,1.0140107642805858,0
1506,1.0140436066200291,0
4307,1.0142907514283022,0
5020,1.0144415689771986,0
2923,1.014453142218458,0
4570,1.0147918145790524,0
2967,1.0150331698099146,0
2880,1.015198261552003,0
4760,1.015334296632252,0
2388,1.0155325104570525,0
1288,1.0156141406210804,0
641,1.0156748356739267,0
4933,1.0156808370112056,0
3851,1.0157835909358777,0
2997,1.0158117556448547,0
2992,1.0159675801684231,0
1192,1.0164280879512246,0
1596,1.016680509411692,0
1302,1.0167882920280806,0
1546,1.0173119402916542,0
362,1.0175694043888408,0
2503,1.0175909288720257,0
3832,1.0175932171122666,0
4075,1.0176301393232412,0
1139,1.017760999373696,0
523,1.017791617707762,0
1929,1.018044579041883,0
1896,1.0181521768621538,0
2310,1.0183152306767718,0
1972,1.0183646063779925,0
3507,1.0183850568953852,0
2840,1.0185296210785797,0
4788,1.0186672829017347,0
3119,1.0188960458116108,0
2215,1.0193857023606814,0
3038,1.0194935847981104,0
1665,1.019761934527972,0
1149,1.019863591429268,0
121,1.019992483410752,0
1561,1.0202044788085343,0
1350,1.0202047135333612,0
2943,1.0202829705752183,0
873,1.0205135621782824,0
3945,1.0205348657696505,0
1087,1.0207286626556322,0
2222,1.0207579263032174,0
4274,1.0208302398715736,0
4940,1.0208532789802174,0
4485,1.020927926391192,0
538,1.0211233605223156,0
892,1.0211513473023728,0
1059,1.0212032376275093,0
4229,1.0215511210852763,0
730,1.0216151081769267,0
2802,1.0216627805040808,0
4554,1.021819844224407,0
3278,1.022009679789282,0
1947,1.0220441981480668,0
3262,1.0220689797740115,0
4430,1.0220738973737928,0
1654,1.022371609877141,0
3414,1.0226123580565902,0
4360,1.0226330103083305,0
1046,1.022655969006192,0
3782,1.0230707962056584,0
4513,1.0231830777672488,0
327,1.023184364547957,0
1347,1.0232529144888842,0
1465,1.0232751963278166,0
637,1.023286051486286,0
3458,1.0234819590214876,0
2557,1.0235686546475722,0
4611,1.0239117037239163,0
4260,1.0240184462595525,0
564,1.0241019415896349,0
825,1.0241445380838246,0
4463,1.0242710959352772,0
1103,1.024377602386458,0
967,1.0244230606267017,0
920,1.0244934050681278,0
4601,1.0248552014941166,0
1222,1.0248925032346572,0
2717,1.024976394398044,0
525,1.0250102383611266,0
4036,1.0252729660249977,0
3219,1.0252996464037545,0
1219,1.0254492163289661,0
2552,1.025469335890363,0
4132,1.0254725784320404,0
3269,1.0255276517185907,0
4021,1.0257728837428028,0
3887,1.025777630836597,0
3012,1.025859220737561,0
168,1.0258847165086389,0
2971,1.0260419433903423,0
3561,1.026434874511483,0
3446,1.0264939151219,0
4285,1.0265751968884802,0
871,1.026591935323255,0
1917,1.0266402608511136,0
3781,1.0267148821106131,0
4743,1.0267475216144069,0
4897,1.0267848854565171,0
4266,1.0271529214368278,1
3543,1.027199092800941,0
649,1.0272565901200736,0
1120,1.0272621762252943,0
4284,1.0272666776594452,0
4713,1.0274395834744088,0
4912,1.0274937014792236,0
1154,1.0277222098045111,0
2906,1.0279562954964092,0
2815,1.0280582499764774,0
4120,1.0281292116345482,0
4068,1.028180188025936,0
289,1.0282324994837917,0
1100,1.0282931895047465,0
699,1.0283015285820853,0
796,1.0283875885427294,0
3288,1.028507707960907,0
2842,1.0285932682108543,0
842,1.028611481106681,0
4043,1.028690622730061,0
3985,1.028736927047774,0
4069,1.0287691648863604,0
2158,1.0288835671763583,0
1083,1.0290267532737625,0
3980,1.0294097940344011,0
4477,1.029418257865222,0
694,1.029433190502245,0
576,1.0296330195076548,0
4246,1.0297112144667884,0
3452,1.0299568033895108,0
2448,1.030010960173887,0
4752,1.0302976990444963,0
4137,1.030302799138603,0
4630,1.0304222913832557,0
3839,1.0304829576351282,0
2408,1.030761591500638,0
3212,1.031061877481551,0
718,1.0311189401591756,0
493,1.0311960089916559,0
615,1.0313639420340086,0
4209,1.0314461135610464,0
4305,1.0316382208514923,0
3155,1.0316967186951047,0
2296,1.031718760456881,0
1770,1.0317191779919308,0
3867,1.0317445464878339,0
367,1.031795844416105,0
5046,1.031811164825821,0
4815,1.0321276140321431,0
0,1.0321556194050046,0
572,1.0326079048545846,0
3605,1.032655681966694,0
2247,1.0327100642298837,0
907,1.0327562378422201,0
3515,1.032948767352031,0
3542,1.033000510194683,0
1376,1.033193955513458,0
1470,1.0333478352441559,0
2663,1.0340518768763305,0
4771,1.034215530706154,0
1242,1.0348531532620444,0
1940,1.0349235084013155,0
14,1.0349811163381701,0
4363,1.0350803030242786,0
298,1.0358083684749468,0
993,1.0359913281797537,0
1563,1.0361995618003461,0
584,1.036441292078139,0
2807,1.036625160126544,0
353,1.036631292671602,0
2246,1.036705852214008,0
846,1.0367429604198246,0
3158,1.0368992792928517,0
3626,1.0370363763883075,0
4663,1.0370459114756068,0
1212,1.0373438057988658,0
266,1.037535440838756,0
1701,1.03753811664477,1
459,1.0375673064105053,0
4994,1.0377263141965507,0
1324,1.038197497924692,0
1223,1.0382600005338356,0
2917,1.0382615891947582,0
776,1.038300905754829,0
4638,1.0384066433005597,0
2163,1.0385876169847346,0
3284,1.0386864937813618,0
4002,1.0387846979264272,0
2905,1.0391635436136928,0
2561,1.0391652000663854,0
2969,1.039436507746045,0
2909,1.0394631284332028,0
3675,1.0396161891601232,0
3895,1.039691123490222,0
4773,1.0398075898693002,0
2394,1.0398208635803516,0
671,1.0398993490694477,0
3547,1.0399431626229225,0
1959,1.0399940224626765,1
4112,1.0400883204899738,0
4127,1.0403024902123739,0
3070,1.0404020119836719,0
3506,1.040612084459251,0
3970,1.0410840169880637,0
4509,1.0411058119123033,0
2743,1.0411857860924962,0
2011,1.041232650896854,1
1558,1.041257191157301,0
517,1.041291415576882,0
705,1.0413509702556227,0
2520,1.0415066475222643,0
3511,1.0415101300320546,0
2373,1.041519383584088,0
2836,1.0415864495036415,0
4404,1.0419212876737238,0
769,1.0421717666291586,0
4758,1.0423625724983048,0
4377,1.0424244044821462,0
18,1.0424967844998787,0
4886,1.0428520534839807,0
3368,1.0429193091698277,0
390,1.0431764736686615,0
3492,1.0433354969102773,0
1664,1.0434306879785658,0
574,1.0434652435276666,0
2478,1.043696990966695,0
4812,1.0438431140273456,0
3580,1.0440739900554403,0
1805,1.044104561061647,0
1067,1.044149659373806,0
817,1.0441943477924454,0
631,1.0444038821392847,0
3347,1.0444172418014852,0
1353,1.044773635138693,0
1233,1.0450515018536617,0
3540,1.045077855628151,0
3662,1.0451809230137714,0
245,1.045295220108936,0
1308,1.045374271251456,0
187,1.0456572712854262,0
522,1.045666141748594,0
4964,1.0458309696500245,0
4195,1.0459337272367857,0
4156,1.0460307031255849,0
2365,1.046168366849427,0
1321,1.046392419108185,0
59,1.046543815781867,0
3159,1.0466929586252538,0
783,1.0467131437112727,0
250,1.0468423918006713,0
5061,1.0468505132254342,0
3078,1.047020640587694,0
75,1.0471560565140274,0
4458,1.0475028972199951,0
2994,1.0476352108807498,0
3388,1.0478040158303348,0
137,1.0478099987299339,0
3346,1.0478104209664303,0
3899,1.047844318753371,0
3461,1.0479767061205618,0
54,1.048268279193698,0
1653,1.0484168723392924,0
2983,1.048475076469267,0
322,1.0485157101164047,0
2311,1.0485787093506633,0
2833,1.0486819697778111,0
232,1.0490459575845137,0
1314,1.049421834660418,0
4483,1.049483880587675,0
530,1.0496865029177607,0
2527,1.0499702155918285,0
416,1.0500271443691342,0
3929,1.0500356372885258,0
3599,1.0501876436684154,0
3866,1.0503739044580374,0
4641,1.0503792723877752,0
2878,1.0505037392103498,0
3971,1.050546939801178,0
3166,1.0507157051223113,1
4118,1.0507790774956163,0
510,1.0508233350308707,0
2304,1.0508251418991346,0
2332,1.051110950926957,0
4013,1.0511738292080581,0
4147,1.0513099880845163,0
3714,1.0513656338407746,0
746,1.0514241990241424,0
3098,1.0516979390020418,0
4078,1.0518821541264454,0
2888,1.0520126186573702,0
2334,1.052168785932543,0
2960,1.0522361594558194,1
3652,1.0529230314228402,0
2673,1.0529378012060264,0
1138,1.0529555540779845,0
1040,1.0529909596746037,0
2435,1.0532931115958166,0
2935,1.0533210875173007,0
3464,1.0534951574425637,0
778,1.0536192722674653,0
4413,1.0539683881494128,0
1604,1.0541647081409107,0
3892,1.0541793702201232,0
4884,1.0542947564664973,0
4287,1.0543971268678178,0
4247,1.054397150499362,0
292,1.0546532123174142,0
2108,1.0549144862343314,0
487,1.0554504318309816,0
2251,1.0555956345693693,0
4787,1.0559147116174008,0
717,1.0559850740695829,0
1768,1.0560400307454314,0
3167,1.0563066727151054,0
3390,1.0563421987610502,0
2169,1.0564119524979128,0
2742,1.0567714813398168,0
3130,1.0569650557907135,0
4934,1.057097914181785,0
194,1.0571026042294995,0
3310,1.0573152192352346,0
261,1.0574606412200322,0
1883,1.0575814722454846,0
1823,1.0579081113809266,0
3944,1.057908647070796,0
1918,1.0579855606240869,0
1194,1.057988800862549,0
4531,1.0580153759061606,0
5021,1.0581056372510422,0
685,1.0581852610464975,0
4867,1.0582410223756002,0
3349,1.058282633820123,0
2732,1.0583051384958702,0
3806,1.0583253066090728,0
4899,1.058709671466664,0
2924,1.0587836566982531,0
3085,1.0588283845359183,0
678,1.0589350732232252,0
3878,1.0589379325596093,0
106,1.0590628929364532,0
2986,1.0590880749369251,0
3196,1.0592335507482593,0
2766,1.0592648255321764,0
1556,1.0593916415506113,0
947,1.0594342731421718,0
714,1.0596144451522382,0
2078,1.059707856344185,0
770,1.059814700508302,0
3646,1.0599133405305299,0
2283,1.059924173446983,0
611,1.0599638457604743,0
3855,1.0599822525770084,0
2010,1.0600951094352824,0
3991,1.0602663673391057,0
4353,1.0603281888203397,0
3328,1.060387715351842,0
975,1.0606121607836498,0
3770,1.0613472966013004,0
1681,1.061353861080002,0
4076,1.0613731261169803,0
4399,1.0613863146666467,0
4171,1.0616020855208754,0
4339,1.061684951405478,0
4772,1.0617068167307109,0
3665,1.061926989818729,0
1161,1.0619707254632325,0
12,1.0620227070065411,0
2164,1.0621061118423705,0
254,1.0622108087912274,0
3437,1.0622613336726816,0
781,1.062515876072401,0
1636,1.0625650295951439,0
50,1.062576301355819,0
4270,1.063003394444457,0
2441,1.0630616803669162,0
4482,1.0630718030138069,0
3758,1.063079854573311,0
36,1.0631326658935871,0
4355,1.063540474344906,0
3871,1.0635592827331883,0
2399,1.0637008748528896,0
1583,1.0639467652848114,0
3521,1.064049018848837,0
5010,1.064158312979851,0
1910,1.0643196327090179,0
1031,1.0643451527243697,0
2081,1.0644814102265854,0
577,1.0644925969976877,0
2790,1.0645601708353454,0
3113,1.064593527631265,0
4193,1.0647268812882826,0
1687,1.0647899413371125,0
1330,1.0648182061134126,0
4244,1.0648714776928943,0
3957,1.0649607119266855,0
4709,1.0650744347198187,0
3939,1.0651512775913894,0
3915,1.0653232132100905,0
4476,1.0654062735914138,0
224,1.0654371739033632,0
780,1.0657271555554484,0
3140,1.0657873601239545,0
2687,1.0658107368817387,0
2872,1.0658218346067836,0
3286,1.0660335907921432,0
2367,1.0665058104690819,0
4030,1.0667769629013186,0
3533,1.0669028891251329,0
2934,1.0669664503973966,0
1323,1.0669915300386263,0
3041,1.0672227316782286,0
2978,1.067351443537803,0
2686,1.0673681365573453,0
3265,1.0674189838795751,0
2509,1.067442234459523,0
1518,1.0674593656459668,0
2265,1.0675606740928865,0
4682,1.0676984842355635,0
745,1.0679258481402427,0
1534,1.0680980847447512,0
3011,1.0681884603032457,0
4670,1.0682834199072588,0
1871,1.0684806123232709,0
2684,1.0685358717950797,0
1501,1.0686777378371866,0
2340,1.0687090730281115,0
163,1.068724437504267,0
4143,1.068773212572503,0
612,1.0687780638153956,0
4547,1.0691531632466145,0
4487,1.0692786152621807,0
4502,1.0693105927100717,0
3548,1.0693686382024967,0
4532,1.069391954882028,0
1237,1.0694071787293742,0
3613,1.0694911547280914,0
387,1.0697165923372531,0
2042,1.070130594577734,0
1104,1.0701783345029776,0
1606,1.0711920390146692,0
3666,1.0712366394122737,0
4489,1.0717750753462212,0
4640,1.0719942773223756,0
3702,1.0720821275220773,0
3366,1.0722546778299584,0
535,1.0723512110993192,0
3752,1.0725848776652107,0
195,1.0726474118263853,0
3634,1.0726789591986527,0
767,1.0729867297366626,0
3556,1.0730391978253009,0
2411,1.073126902092581,0
3976,1.0735051870359438,0
4358,1.0735849220948666,0
4782,1.073663207311291,0
3703,1.0738987511799327,0
1620,1.0739261337955213,0
1341,1.0740143948863439,0
294,1.0740206922303634,0
2964,1.0743398466317406,0
3948,1.0747736302137338,0
2716,1.0747740166508404,0
3080,1.0749867717300765,0
4272,1.075326353330108,0
4811,1.075492013972254,0
4141,1.0755966563271406,0
3503,1.0757113365268698,0
3759,1.075881171355693,0
389,1.0759263915547017,0
560,1.0760125736280548,0
1508,1.0762447910305228,0
609,1.0764256001153045,0
448,1.076601816252109,0
4278,1.0766944351663081,0
4085,1.0767833625638055,0
3923,1.0771185042671643,0
2741,1.0771794851894654,0
279,1.077188335972557,0
3906,1.0775277530387897,0
4371,1.0776071875556104,0
1602,1.0776668481118366,0
3337,1.077712996620271,0
4764,1.0782683209906925,0
1193,1.0783081523131843,0
1529,1.078396052098144,0
922,1.078446477048672,0
2167,1.0784476643946999,0
1748,1.078647063585763,0
3949,1.0786860486939553,0
2123,1.0788795164032507,0
1111,1.0789771288715522,0
2389,1.0792289437736147,0
1994,1.079500053763636,0
16,1.079569693520321,0
4443,1.0796885007918957,0
586,1.079751328622214,0
129,1.079753588118674,0
1332,1.0798349489962633,0
2269,1.0800449086391706,0
1678,1.0802281470361232,0
69,1.0803065886048793,0
2823,1.080891066236032,0
3209,1.0810838334432755,0
1571,1.0813226975067256,0
2883,1.0819147321384437,0
4427,1.0819829838273123,0
172,1.0819958864820836,0
779,1.0825785114324882,0
4197,1.0826683533510981,0
3853,1.0828394154215186,0
4081,1.083022290530543,0
375,1.0833329228040933,0
486,1.0833509084855495,0
4220,1.083365636294582,0
4362,1.0835528827788263,0
355,1.083575532454768,0
1125,1.0836210331897433,1
4931,1.083798519312328,0
1645,1.0838668081308835,0
845,1.0840920150335476,0
1962,1.0841623826822515,0
1071,1.084327383631002,0
4654,1.084492357428327,0
3986,1.0846236761546084,0
4433,1.0850149240065137,0
4117,1.085159825460485,0
2335,1.0852911451694878,0
4397,1.0853023222462266,0
1080,1.0853478458486479,0
3575,1.0854873896852082,0
2895,1.0855239329820363,0
2674,1.0856379651414854,0
2358,1.0859736318286417,0
2381,1.0860214664549184,0
4683,1.086297652077452,0
1201,1.0865423008202437,0
1914,1.0866443728642634,0
4799,1.0867645733572289,0
1568,1.0868053739456058,0
3552,1.0870392943131766,0
3697,1.08711214327324,0
1340,1.087170483168861,0
690,1.0876042265228798,0
4883,1.0876648306111265,0
4041,1.0877245406068128,0
5024,1.0878668039472597,0
3391,1.0878847092080453,0
490,1.0879439811513911,0
3102,1.08797741976468,0
4207,1.0881393128518315,0
2791,1.0881966002026613,0
2805,1.0886243524816148,0
2598,1.0887200132628965,0
5013,1.088801823997059,0
4154,1.0891280477401502,0
4101,1.089189375752625,0
4954,1.0891972537479597,0
4256,1.0893181931632259,0
1225,1.0895415745400545,0
113,1.0896088881540782,0
2436,1.0897526841653928,0
4462,1.0899053912689844,0
3404,1.089917845475697,0
1168,1.089970110902109,0
4665,1.089991144841919,0
1163,1.09020274190082,0
4079,1.0902588332420768,0
592,1.0902734135303935,0
3320,1.0902904053565046,0
4205,1.0907179257672768,0
372,1.0909601396783022,0
3768,1.0910975694187985,0
1696,1.0911100868040626,0
2982,1.0911141717384645,0
3046,1.0912120617853198,0
1952,1.091255664528136,0
3519,1.0913997984099333,0
272,1.0914976282611588,0
1682,1.091637363575951,0
1094,1.091652325066915,0
1708,1.0916604654765534,1
3454,1.091662379068261,0
3449,1.091743386688252,0
569,1.091803560184914,0
141,1.091935302643686,0
1582,1.0919372675289203,0
3572,1.0919652715061616,0
3798,1.0925094960813386,0
56,1.092941782364021,0
1377,1.0929835895419264,0
4568,1.0930322493362412,0
2240,1.0931223736863163,0
4108,1.093381014789787,0
235,1.0934603839235926,0
3893,1.093687367246115,0
1216,1.09381744496232,0
1329,1.0938670096677299,0
4901,1.0940221616969932,0
306,1.0942831247199527,0
4191,1.0943181836842284,0
300,1.0943683166914075,0
457,1.0944672621712928,0
3600,1.0945276501978776,0
4296,1.0945527496366032,0
4841,1.0946357498042776,0
4790,1.0946384275480323,0
3305,1.094649357228816,0
4213,1.0947282453597098,0
351,1.0949703290676136,0
4780,1.0950167966110307,0
3195,1.095093849610134,0
653,1.0953323729659488,0
4951,1.0954158264824425,0
593,1.0954525947575044,0
3761,1.09547051076811,0
85,1.095988922788586,0
4110,1.0960266928699824,0
4988,1.0960953530227295,0
1515,1.0961938010953294,0
2775,1.0963205056239589,0
3006,1.096397749293859,0
399,1.096467876087354,0
712,1.09663026634021,0
4303,1.0967940596866825,0
3395,1.0968174473898473,0
176,1.0968967147263808,0
1537,1.0975660709972093,0
2501,1.097744650723077,0
1320,1.0979080601681859,0
3616,1.0979189548378145,0
1655,1.097923486394582,0
2249,1.0979400172266072,0
312,1.0979509640459402,0
2242,1.0981959190744455,0
3810,1.0982393589001296,0
1995,1.0983518556902356,0
2808,1.0983901366199733,0
910,1.09839319922545,0
3376,1.0985559493869022,0
1177,1.098557378786688,0
4325,1.0988023701272513,0
2019,1.0988087338227779,0
2120,1.0989296134606912,0
4361,1.099177896338428,0
2769,1.0992320337811816,0
3045,1.099314261491376,0
3410,1.099473202795263,0
3701,1.099476912119512,0
1298,1.099585627711365,0
3430,1.0997052032499535,0
3777,1.0998452976529496,0
2548,1.0998837608255971,0
3597,1.0998941993898688,0
2597,1.0999112669794022,0
