index,distance,label
3707,1.100111630104861,0
2443,1.1001549971870614,0
2719,1.1003009387899647,0
1295,1.1003714858312643,0
3377,1.1003929893157454,0
2402,1.1005247088180075,0
1672,1.100590222650513,0
1644,1.1006347760757156,0
3734,1.1010476283076658,0
2894,1.1012128444139158,0
1296,1.10129578286622,0
3419,1.1013083545785802,0
1266,1.1013475066744276,0
3803,1.1015184104329714,0
104,1.1018686160138362,0
2401,1.1020243772097837,0
1971,1.1023007173462478,0
3151,1.102302247164799,0
3068,1.1023975295944877,0
1483,1.1025601179945066,0
1677,1.1029747935794953,0
1581,1.1030098942228301,0
1232,1.1031969352587874,0
244,1.103423621372773,0
1348,1.1035848271176942,0
3983,1.1036328010223884,0
3787,1.1036661270790218,0
1629,1.1039744439730697,0
270,1.1039751404482518,0
3338,1.1040148721513914,0
2075,1.104398979011431,0
357,1.104576883382311,0
1110,1.1047444761116014,0
3530,1.1049107376260865,0
4838,1.1051207233893303,0
3732,1.1051459214754222,0
2774,1.1058068605924691,0
919,1.1058663052745776,0
1729,1.1059104829719602,0
3141,1.1060873306484027,0
2834,1.1061257043288077,0
3032,1.10612887308044,0
831,1.1062402849863946,0
1735,1.1062732545627747,0
1489,1.1064438430384904,0
978,1.1064525894685244,0
3999,1.106508767708069,0
2057,1.1066821246854575,0
2827,1.1066860993403964,0
2326,1.1067842498908684,0
881,1.1068438016648188,0
4421,1.1071561606808826,0
2038,1.1073158399309162,0
1888,1.1076326925805988,0
2581,1.10779552209983,0
181,1.1079532165712196,0
189,1.1080120420164958,0
3429,1.108116496803824,0
839,1.1081289108847803,0
1436,1.108354308681397,0
2427,1.1085249109837847,0
3311,1.1087126482197924,0
464,1.1088700737784936,0
438,1.108989672642913,0
3596,1.1090376146862424,0
3403,1.1090492280898279,0
2387,1.1090572193080237,0
2227,1.1091734114791953,0
2554,1.1094465091715169,0
900,1.1097606124193413,0
4674,1.1098871900405483,0
3890,1.1099205154524692,0
1984,1.1099782316599145,0
2233,1.109981989654753,0
1516,1.1101006805194715,0
959,1.1101633929513464,0
4037,1.110460130753801,0
1334,1.110694451388939,0
396,1.110809679161894,0
2786,1.1114647802434487,0
2239,1.111558219700934,0
539,1.1116168516005773,0
3847,1.1116184358248813,0
290,1.1116627321264818,0
711,1.1119381230223409,0
198,1.1121738145081281,0
317,1.1124747905702828,0
1991,1.1125186807670102,0
1641,1.1125490251303576,0
2712,1.1130065940872524,0
463,1.1130143308355895,0
2962,1.1131635652132537,0
3257,1.1132232252266518,0
370,1.1133795664691388,0
3569,1.1133849678608616,0
1703,1.1135472357590834,0
2782,1.1136015423048975,0
1248,1.1136997406954812,0
4470,1.113751344051235,0
3093,1.1138911789135357,0
2383,1.113895171538459,0
682,1.1139907039173218,0
2003,1.1140355202128027,0
1432,1.114128234486708,0
927,1.1143027715045855,0
3489,1.114345071459052,0
242,1.114507096586154,0
3796,1.1145615868642658,0
2287,1.1147312380819474,0
462,1.114777678760553,0
1522,1.1151359648259183,0
3773,1.1155145740077614,0
304,1.1155219997337915,0
2995,1.1156948313831951,0
2256,1.1158728480180093,0
1890,1.1159305124934737,0
4948,1.1162031752261503,0
4804,1.116208163973195,0
4009,1.1163827730952625,0
1526,1.1163878984104385,0
1214,1.1165348567535556,0
2052,1.1166653210123691,1
3171,1.116715018068767,0
2116,1.1167174399015836,0
2212,1.1167452660016945,0
2852,1.1168053244279774,0
3977,1.117010405294671,0
2177,1.117074520583517,0
1271,1.1170807328999726,0
4238,1.1174147353254682,0
4257,1.1175973942323696,0
3060,1.117612452880117,0
3043,1.1179902613813397,0
197,1.1182002228417993,0
4310,1.1182920333383861,0
2188,1.1183568324662758,0
3824,1.1184967182409244,0
4,1.118569389018435,0
72,1.1186955178931717,0
2099,1.1188737100246853,0
870,1.118959860885282,0
2144,1.1190104392871338,0
1028,1.1192867743805968,0
2551,1.1194107414535277,0
3604,1.1194882989398078,0
1565,1.1197160380293572,0
1251,1.1197314077004399,0
2136,1.1197833338846075,0
1098,1.1199694322786826,0
2563,1.1202019189329395,0
1093,1.1202567278250257,0
1490,1.1205255343174088,0
258,1.1205618576145424,0
2698,1.1206316065135846,0
1213,1.1207370167957793,0
1136,1.1207512755447446,0
1833,1.1207563969467504,0
1375,1.1209447143443407,0
2826,1.1210098322882125,0
29,1.1216619076802465,0
4299,1.1218683695685105,0
3179,1.1219683159229838,0
1208,1.1221250963259706,0
932,1.122223641182864,0
1845,1.1222801925562866,1
1865,1.1223922812604985,0
485,1.1225320968230312,0
321,1.1225748497385435,0
4263,1.1226256028794475,0
902,1.122803966758385,0
4073,1.1228163579008998,0
2944,1.1228647221686403,0
1528,1.1229822197606008,0
4176,1.123018714803101,0
3079,1.123123653641106,0
57,1.1231561395157705,0
1840,1.1231583800974951,0
4146,1.1231870686889234,0
4395,1.1232408797633522,0
1290,1.123468613462598,0
2903,1.1235161632486057,0
2668,1.1235163298167221,0
4212,1.1236911894012223,0
4236,1.12430312178951,0
5050,1.1244014441077734,0
814,1.1247045188291582,0
1955,1.1249372245435403,0
1130,1.1250046791464468,0
4923,1.1250124191317072,0
5011,1.1250610736314473,0
211,1.1252164437289558,0
4434,1.1252463919640285,0
2073,1.1253787319497792,0
4876,1.1254060137824693,0
265,1.1254268897380517,0
2480,1.1254328663059596,0
347,1.1255994314849063,0
3790,1.1256407212387247,0
471,1.12604214306602,0
4196,1.1261457085268316,0
964,1.126312127320486,0
543,1.126358028197825,0
3177,1.1264976756704257,0
977,1.1266606148098939,0
3776,1.1269041784358207,0
1399,1.1271403671211764,0
2109,1.1275095336041367,0
583,1.1275332366233382,0
4400,1.1275729535500847,0
4032,1.1276279907616957,0
2426,1.1276586219660059,0
4115,1.127727052617241,0
305,1.1277864166057279,0
3566,1.1280388152993774,0
2112,1.1280638070236133,0
1458,1.1281176957564043,0
2259,1.1281306921016074,0
2216,1.1281616478589742,0
5025,1.1281624446393714,0
1927,1.128211959744135,0
415,1.1282462042668093,0
4874,1.1283701622332514,0
2620,1.1283871993042474,0
2424,1.1284349738906736,0
154,1.1284543939364313,0
1172,1.1286036444442602,0
1692,1.128666737526254,0
782,1.1287634141195106,0
1698,1.1288303017304921,0
764,1.1288726148593595,0
1109,1.1293136368347039,0
3859,1.12935372150654,0
589,1.1293978457384692,0
1122,1.1294085928627815,0
3472,1.1294647739902173,0
2183,1.1294742662903356,0
2666,1.1294910950281452,0
2781,1.1297707797946968,0
645,1.129794713867082,0
1361,1.1299289934094499,0
2303,1.1300917646381872,0
2090,1.1303030784434156,0
1200,1.130453399378822,0
9,1.1307336729741284,0
3689,1.1307742518608976,0
2625,1.1307891884179668,0
3185,1.1308175476291147,0
238,1.1308372492370098,0
2168,1.1309809140973726,0
2993,1.131163132210972,0
3696,1.1311955424189764,0
1336,1.1315481195213963,0
3425,1.1316741246598165,0
3751,1.1320679336638884,0
3789,1.1321488711592116,0
3565,1.1323028760307776,0
2877,1.132371581281466,0
2360,1.1323965576868562,0
4494,1.132517463915952,0
4356,1.132616062895758,0
4779,1.1326972122653483,0
1485,1.133010164482238,0
157,1.133012349306209,0
5001,1.1332080541244407,0
3384,1.1333093658808824,0
3586,1.1333593529095216,0
702,1.1334758219899865,0
2312,1.1339543479810719,0
344,1.1339702311937854,0
2695,1.1341687451253057,0
1727,1.1344340724540385,0
4129,1.1344444339304642,0
4194,1.1345420043510752,0
24,1.1345780287655054,0
4784,1.1346160114538697,0
4271,1.1346540447889324,0
1135,1.1348856656914381,0
2831,1.1349346384632326,0
240,1.135034656687106,0
996,1.1350411877107438,0
744,1.1350834730047878,0
2089,1.1354009364132314,0
1119,1.1355661017149652,0
4327,1.1355806936076234,0
2755,1.1355950147203704,0
3512,1.1356386342060396,0
2159,1.13582943492007,0
4401,1.1359636959074644,0
4993,1.1359773716644654,0
4911,1.136074012715943,0
320,1.1362828787161585,0
2798,1.1365188095831047,0
2264,1.1367860660473736,0
2989,1.1369645013484109,0
4061,1.1370034529581103,0
2853,1.1371191385645578,0
847,1.1371401422759946,0
3249,1.1372311156453694,0
2067,1.1374414272249684,0
4999,1.1375121382284705,0
3231,1.137543489379522,0
4414,1.137717759478854,0
3344,1.1378090542815913,0
78,1.1378692996453972,0
333,1.1380431185386972,0
681,1.1381645689268127,0
2255,1.1382114251838935,0
3864,1.1384552280148548,0
505,1.1386003903901212,0
3325,1.1386171771738192,0
3277,1.1386276768259858,0
2490,1.1393342678927185,0
4240,1.139401599048759,0
3201,1.1394759151061251,0
380,1.1394790378460262,0
3118,1.1395959263744144,0
1580,1.1396008316043673,0
4105,1.1397454512147227,0
4820,1.139867718017518,0
613,1.1399088744545656,0
2138,1.139947968593503,0
2245,1.1399979387604209,0
4318,1.1401507508787498,0
1849,1.1402712621767745,0
2904,1.1404547126585571,0
607,1.140495441635154,0
2645,1.1405667935430068,0
1052,1.14075988429326,0
1932,1.1411416321165435,0
3850,1.1411706846278593,0
3040,1.1413066088040298,0
4380,1.1413484580264455,0
1227,1.1414024301149668,0
660,1.1415022333347502,0
3608,1.1416963937462232,0
4660,1.1417046038136145,0
4159,1.1418010088632418,0
329,1.142011940085554,0
4017,1.1421389538315305,0
1363,1.1422799058792334,0
4822,1.142347777563293,0
1648,1.1424569990342186,0
3021,1.1428047251262474,0
2533,1.1428175129951024,0
1755,1.143058725446191,0
532,1.143313227673302,0
4123,1.143377584164409,0
4208,1.1434174002104005,0
4671,1.1438926486076824,0
496,1.144079521865292,0
3644,1.144100707857418,0
2738,1.1442713604959704,0
144,1.1443098344200395,0
1203,1.1443631547600557,0
2047,1.1443878773769545,0
635,1.1446236933488811,0
61,1.1446738994268884,0
2339,1.1446968303618164,0
2659,1.1449377773164868,0
295,1.1452610852987701,0
4731,1.1453538640540724,0
2149,1.1455347188243763,1
215,1.1456230250795134,0
3358,1.1461472810126914,0
905,1.146519293296028,0
2023,1.1467852752771472,0
3982,1.1469144436191288,0
1550,1.147025329259777,0
4181,1.1471625683565811,0
4537,1.147210356554237,0
1447,1.1472314821225225,0
2135,1.147239287825007,0
1229,1.1473814624702607,0
3818,1.1474947501573043,0
2886,1.1475653019136038,0
5000,1.1477735517111816,0
3245,1.1478150798251077,0
4128,1.1479947658568732,0
3739,1.1482345846525825,0
4997,1.1487784415431337,0
2143,1.1487841220072537,0
1715,1.1491082390076477,0
358,1.1495532961072474,0
2540,1.1495831186124366,0
257,1.1499390171509734,0
4645,1.1499888762193953,0
1920,1.1501690189737168,0
3621,1.1501962779995465,0
4015,1.150222815594415,0
4942,1.150450946484532,0
799,1.1505291976943468,0
4816,1.150751250183129,0
425,1.1508708965909582,0
3967,1.1514807282616566,0
4165,1.1515322091662872,0
1137,1.1516433970137172,0
2055,1.1516915290306597,0
4025,1.1516989880279844,0
772,1.15170378721703,0
777,1.1517849263712143,0
3795,1.1518310083476795,0
1880,1.151835608114392,0
3528,1.151849077544302,0
732,1.152025297007671,0
1691,1.1522050780548114,1
1430,1.152327777062703,0
1958,1.1523739850994423,0
3996,1.1525722624841348,0
2048,1.1525748127068107,0
1877,1.152833293680757,0
2379,1.1531014662922325,0
4850,1.1531763746708261,0
1032,1.153227286951928,0
4130,1.1533326061233728,0
2294,1.1536432152239773,0
1009,1.1538026451500443,0
3291,1.1538586103620414,0
150,1.1539436034378003,0
2783,1.1540498306689124,0
1904,1.1541785278142862,0
3096,1.1543893187684466,0
5033,1.1544202776411217,0
2881,1.154455787402234,0
2692,1.1545131377386417,0
3253,1.154902205586238,0
4313,1.155147682894507,0
3852,1.1551591307831857,0
4198,1.1553090247163111,0
4722,1.1557772278881953,0
2788,1.15595882550187,0
4898,1.1562576085806444,0
3088,1.1563262090782194,0
630,1.1563391295180974,0
1487,1.1565231216907692,0
1367,1.1565714231655262,0
34,1.1570287449911913,0
1661,1.1571401865021105,0
2030,1.1571999292819062,0
142,1.1573177605871903,0
296,1.1573309699138736,0
4895,1.157367344054493,0
5028,1.1574986378659917,0
4312,1.157757187458915,0
346,1.1577930276886559,0
2228,1.157840677810362,0
2912,1.1580369408848572,0
2262,1.1580758134004547,0
3408,1.1581755388941373,0
4114,1.1582530487182814,0
541,1.1583263102093706,0
4472,1.1587145782417496,0
4851,1.1587264110884228,0
1956,1.1588959251306705,1
2799,1.1589913502469817,0
2111,1.1590208440981167,0
815,1.159037546646675,0
2178,1.159226527657452,0
3147,1.1592949672783128,0
4373,1.1597601286742696,0
1076,1.1598182403842427,0
1987,1.1600886560833816,0
2797,1.1601480042821186,0
1579,1.1601744628891473,0
1473,1.1602256094031698,0
2939,1.1605125983360862,0
2420,1.1607206000767587,0
4384,1.1610007159744427,0
747,1.1612532387898127,0
1982,1.1613775707956508,0
3649,1.1613848553623414,0
4935,1.1614200316525365,0
2397,1.1615189729857816,0
2440,1.1618395434769722,0
1474,1.1618685467735845,0
2103,1.161922262664545,0
3535,1.162113296105878,0
3356,1.1622200405001997,0
1162,1.1623922810418326,0
4324,1.1627485955335377,0
2458,1.1627803185511156,0
3520,1.162792698388933,0
3509,1.16288908720782,0
1628,1.1630400314167326,0
4448,1.1632555928460038,0
3500,1.163294025374721,0
1807,1.1633045488642326,0
4357,1.1635438651524277,0
282,1.1637846909164062,0
3019,1.1638638341067242,0
2375,1.1639464507782242,0
3086,1.1641531576669033,0
4949,1.164245356431518,0
2913,1.164261090899901,0
288,1.164285984235234,0
2037,1.1649513290562827,0
1503,1.1649983068360692,0
4849,1.1650649421125965,0
1327,1.1651640085492698,0
1617,1.1651697457370198,0
1391,1.165511847533418,0
1142,1.1655901046512338,0
2704,1.1661636225516814,0
4000,1.1664110667784102,0
1424,1.166590719155166,0
2770,1.166646335364051,0
1999,1.166741191751363,0
3478,1.1668694072387782,0
3691,1.1669030409856782,0
2302,1.166994525454126,0
2160,1.1672629426112853,0
3990,1.1673047455705075,0
3417,1.167531030625418,0
1086,1.1676052907807064,0
1089,1.1676301491590046,0
5041,1.1676449796325241,0
4417,1.167667153170786,0
4323,1.1676681382219514,0
4034,1.1677739492734809,0
2918,1.1678140225563747,0
1519,1.1678488005333552,0
3400,1.167886562876872,0
4986,1.1679169966965497,0
1133,1.1680866780851433,0
1935,1.1681591202233428,0
3788,1.168366224023845,0
1449,1.1684681745610133,0
3438,1.1686273105494185,0
2390,1.1688467287090607,0
4199,1.1689016273319266,0
2897,1.1690382024601078,0
3089,1.1692668742722594,0
1621,1.1694974659920276,0
921,1.1696701644674374,0
5031,1.1696704407100427,0
1481,1.1699420550973072,0
3411,1.1699750705645167,0
1434,1.169999262089631,0
3065,1.170026427718018,0
5042,1.1702784008181883,0
1622,1.1703071593619085,0
4653,1.1704530321450843,0
2271,1.1709251772079465,0
3064,1.1709705701682094,0
2961,1.171227479339811,0
4102,1.1712365151438926,0
318,1.1713510005718681,0
3993,1.1714832124498513,0
4451,1.17152942221073,0
710,1.1716511915425216,0
3161,1.171658699666446,0
2486,1.171712370082771,0
2777,1.1719700846781749,0
1562,1.172040176219856,0
4297,1.17252186101762,0
2119,1.1725645626061831,0
656,1.172839657905336,0
4904,1.172944304828639,0
3261,1.1729466274905187,0
1766,1.173269124067215,0
445,1.1733457741884912,0
3318,1.1739748798440997,0
3763,1.1740424817509185,0
2631,1.1741896001907954,0
2936,1.1742183098889682,0
2990,1.1742642042061415,0
2874,1.174707487981843,0
955,1.174966619772596,0
263,1.175026853011495,0
854,1.1751399603204296,0
3792,1.175146195161585,0
2414,1.1751800153437093,0
2407,1.1756006090945632,0
44,1.1756369452003443,0
297,1.1757534802618226,0
3643,1.175769091695519,0
1513,1.1758093459932106,0
1827,1.1758747844081299,0
4237,1.1759168409769147,0
3955,1.1759329650656523,0
3869,1.176013250061281,0
4796,1.1762819593208815,0
1472,1.1768777012144875,0
2101,1.1772602140718456,0
1564,1.1773899673868284,0
2756,1.1775701538542074,0
3912,1.1776330879785566,0
946,1.1776913364125023,0
3638,1.177923179307028,0
3925,1.1783034049498144,0
2771,1.178441113751954,0
4369,1.1785022894469082,0
2573,1.1785817064273292,0
4484,1.1786459170430947,0
3736,1.178686644706373,0
756,1.1788201660218318,0
4056,1.1788447487126537,0
4347,1.179164705377109,0
2779,1.1792285048148703,0
251,1.1794064491435745,0
3953,1.1794262523377121,0
4366,1.17954985627819,0
2638,1.179640727882387,0
1826,1.1796671829649106,0
3536,1.1798470694877614,0
4419,1.1800238767573885,0
1625,1.1802010202429425,0
3827,1.1802382682510664,0
2843,1.1802831092812824,0
2662,1.1802973316420848,0
4972,1.1805113165048646,0
1476,1.1805212654896444,0
2172,1.1807289520930215,0
3300,1.180799541385511,0
221,1.1808119877680772,0
1595,1.1808760976811539,0
3444,1.180901386127396,0
1173,1.181114576950955,0
166,1.181148181987026,0
2657,1.181269707231479,0
1616,1.1813982869842385,0
3111,1.1814027667153781,0
2205,1.1816267480431495,0
3172,1.1816634775903694,0
3125,1.1819767713278404,0
4915,1.1819962579977916,0
277,1.1820519189877103,0
2378,1.1822523248851184,0
3217,1.182517819242903,0
3674,1.1826447051893971,0
4173,1.1826851440554897,0
4932,1.182694761556696,0
498,1.1827649053090448,0
4001,1.182874340787343,0
4971,1.1829746445518508,0
4259,1.183220956181668,0
4354,1.18327987462273,0
209,1.1833113467188907,0
3178,1.1835058499205968,0
2130,1.1835354985460746,0
4080,1.1835894534183358,0
4633,1.1837159681862919,0
5032,1.183921465340851,0
1578,1.1839730850586612,0
2893,1.1840144190411852,0
3494,1.1840568675872425,0
1254,1.1841053073509535,0
2351,1.1841116385420003,0
1535,1.1842162024168414,0
3413,1.1842606685376822,0
3202,1.1843875969197053,0
3406,1.1845114331443667,0
4293,1.184578357698516,0
4342,1.1847280607077195,0
588,1.1848533409726107,0
4946,1.184900553008708,0
2977,1.1850343301430364,0
5039,1.1850646347489096,0
508,1.185159158463195,0
3442,1.1852537049524332,1
1065,1.185285684268468,0
1611,1.185306909836798,0
2065,1.185433555617843,0
2346,1.185537701089927,0
412,1.185628720211825,0
115,1.1856890396829272,0
989,1.1857678767284692,0
1671,1.1858628881151974,0
3737,1.1863213915019148,0
3975,1.1865313502908124,0
3207,1.1865467526512805,0
205,1.1867474219195095,0
100,1.1868225395896634,0
269,1.1871039296931625,0
2887,1.1871347176097704,0
2871,1.1872744504543218,0
3450,1.187825878853692,0
196,1.1878700330390402,0
2353,1.1878985268322995,0
1191,1.1880591913432987,0
1373,1.1885022351672072,0
2572,1.1885662635857839,0
5047,1.1886015002674288,0
2203,1.1887846756264593,0
1205,1.1887859741045967,0
3688,1.1888988161436158,0
1421,1.1889084789344886,0
3199,1.1889675677267362,0
3146,1.1889935086004553,0
3182,1.189002280454995,0
4842,1.1892408023883512,0
4473,1.1892989461452321,0
1002,1.1893129372745155,0
2633,1.189449196058785,0
3014,1.1895241603842703,0
5043,1.1897740356235849,0
2027,1.1898166556649457,0
3956,1.1898218634756446,0
4656,1.1904269986050946,0
1261,1.1905217207126542,0
3482,1.1905325222677314,0
199,1.190668016858877,0
149,1.1907945626017364,0
1090,1.1908526365532197,0
4277,1.1909453096810845,0
1911,1.1909459169405183,0
1204,1.1910401456605975,0
4408,1.191043770603742,0
2512,1.1910909538023364,0
3550,1.1911181882411113,0
200,1.1913499530986154,0
3950,1.1914630223518852,0
1338,1.1915951983909798,0
4179,1.19171304964798,0
5030,1.1917902024569524,0
2305,1.1919350146004388,0
3047,1.192095037772631,0
2560,1.1927323307347426,0
1584,1.1928851498887292,0
1818,1.1929039768159102,0
5036,1.1929311217172225,0
4523,1.1930281309335933,0
5045,1.1930438913976462,0
627,1.1932134377810424,0
4082,1.193509631704365,0
3966,1.1935863522593433,0
962,1.193639537072018,0
3779,1.193690801299505,0
360,1.1937681613655275,0
792,1.1937688263238841,0
2337,1.1939284211512675,0
3363,1.1939587814703558,0
1566,1.194208295778054,0
2656,1.194295386626179,0
4468,1.1945802571551438,0
2033,1.1946603872588273,0
1427,1.1946614194380287,0
1345,1.1946710645110192,0
2189,1.1947626526598942,0
4379,1.1949290304776221,0
2182,1.194988088799549,0
4543,1.195303311434073,0
1847,1.1959054930744557,0
2074,1.1959174799806558,0
2016,1.1959809786728122,0
4045,1.1960422509266886,0
2553,1.1960445234648625,0
3069,1.1961794711664275,0
1246,1.1963067455545173,0
2539,1.1965205277568,0
446,1.1968558526491226,0
3845,1.1969195258253909,0
2357,1.1971378598785958,0
2646,1.1971719425325245,0
998,1.197241027597871,0
3632,1.1974974179537647,0
2031,1.197835701344328,0
424,1.1978500590378571,0
2829,1.19785018211441,0
1299,1.1978617887199856,0
3282,1.1981939486852804,0
2051,1.1982529578024734,0
979,1.1982675018145936,0
4797,1.19864080709944,0
2653,1.198684182597064,0
139,1.198872392317011,0
1893,1.1989199192610704,0
4926,1.198933114518753,0
2004,1.199188411180286,0
3008,1.1992271257402065,0
526,1.199442133728175,0
2941,1.1994586733435375,0
5037,1.1994754731629171,0
434,1.1995371392602894,0
997,1.1997252600900368,0
4351,1.1997650959648345,0
1507,1.1999349106714956,0
1293,1.2000536305697391,0
2272,1.2001007884943202,0
1066,1.200196788568895,0
2171,1.2005058542631386,0
3525,1.2007591140295188,0
3760,1.2011063913912317,0
4317,1.2012491098767724,0
1969,1.2012870514616698,0
2354,1.2013740518948992,0
1723,1.2014183665324403,0
826,1.2015249329763757,0
1339,1.2015812977910243,0
3811,1.2016911381529238,0
3075,1.201709657093491,0
2211,1.2018320852541504,0
2020,1.2019859477182828,0
2391,1.2021151068521536,0
4150,1.202216799605297,0
864,1.2022545504370563,0
1272,1.2023105901038795,0
3551,1.2024110650241044,0
3591,1.2027253168275334,0
2096,1.2031895587345587,0
3114,1.2032291245652278,0
1873,1.2033674273313044,0
488,1.203542494915637,0
665,1.2035924715035176,0
153,1.2036447858653279,0
2140,1.2036972660542402,0
3246,1.2039130635381468,0
3486,1.2040665573942118,0
2513,1.2044404415880943,0
73,1.2045321946905778,0
4359,1.204804004880038,0
2279,1.2048198740281917,0
2105,1.2048811171430858,0
2438,1.20489812762933,0
262,1.2049568379934226,0
76,1.2049793354610392,0
3090,1.2050480702766786,0
3436,1.2055163539975469,0
3143,1.2055850131762607,0
1250,1.2057704546338945,0
356,1.2058826427565719,0
1539,1.206029197854316,0
1786,1.2063151229996032,0
3056,1.2064808260914288,0
3062,1.206490013183806,0
3357,1.2065733800437182,0
1283,1.206627415747616,0
2821,1.206640489728302,0
2380,1.2069460736070057,0
3091,1.207300946099919,0
4924,1.2076013493753617,0
2734,1.207851524412667,0
2013,1.2078566881298731,0
1106,1.2079026779528186,0
3821,1.2080245569176233,0
1466,1.2080254836094135,0
2558,1.2084306769296291,0
855,1.2085908325994177,0
715,1.2086230722893854,0
1948,1.2087172091081198,0
4062,1.2087527724155298,0
4789,1.2087621925650962,0
2762,1.2088328802444592,0
3228,1.208898781536554,0
1294,1.20897382876418,0
524,1.2090127922809775,0
