index,distance,label
1331,1.2091517577033803,0
3330,1.2091633228364091,0
3682,1.2092899228426277,0
1705,1.2093422719054288,0
3664,1.209349755343881,0
2710,1.209455271962469,0
1741,1.209727010372277,0
3889,1.2101091203079748,0
1765,1.2103478870316802,0
1479,1.2103723509847468,0
2822,1.2104637592802836,0
3267,1.2104912788741282,0
2776,1.2106242910728011,0
774,1.2106751702733147,0
4981,1.2107777999823333,0
1276,1.2108647166880382,0
580,1.2110619703389542,0
3296,1.211524380491735,0
2927,1.2115597328533967,0
3628,1.2116938515563882,0
2356,1.21190671967659,0
2076,1.212346800816665,0
3786,1.2123834609819324,0
821,1.212475563789368,0
402,1.2127061346102637,0
1492,1.2130178884934446,0
3342,1.213113328424638,0
1838,1.2131368013459705,0
3873,1.2132780144973636,0
3804,1.213368443052317,0
1495,1.213548620109037,0
3904,1.213636646402048,0
2068,1.2137369820640338,0
4914,1.214122375988126,0
795,1.2142124224214832,0
3916,1.2142143827252698,0
3044,1.2142492147115858,0
3173,1.214275542921916,0
1141,1.2144286160470317,0
4486,1.214462251893331,0
5006,1.214587687633803,0
3835,1.2148463991992513,0
2362,1.214943831613397,0
2507,1.2149710849931146,0
2660,1.2151175353151698,0
4250,1.2152421016304769,0
2974,1.2153396920280823,0
804,1.215586760600539,0
4407,1.2156003851120565,0
4023,1.2157200694282855,0
271,1.2157934341909995,0
1872,1.2159012260048963,0
3842,1.2160619277650648,0
3745,1.2161653255868874,0
2876,1.2163176764172672,0
2406,1.2163931395782683,0
4331,1.2171283600751102,0
908,1.2172501047455286,0
2179,1.2174704763377173,0
2092,1.2175347312022613,0
2731,1.2178630294169166,0
214,1.2179476297999374,0
1876,1.2180323939999964,0
3794,1.218170896876112,0
2121,1.2181915401709509,0
5038,1.2182195984947803,0
2996,1.2182676804227226,0
3778,1.2182928851107224,0
3145,1.2183736152083169,0
2649,1.218527427322437,0
4251,1.2186519561696916,0
3239,1.2189233482466884,0
1674,1.2189279185347737,0
2429,1.2189906374127726,0
1915,1.2191637504127018,0
4916,1.2193937954757423,0
4370,1.21959643731604,0
2439,1.2196139460082662,0
273,1.2197212528143686,0
5056,1.2198129514742266,0
3527,1.219837679075524,0
4218,1.220045908717662,0
207,1.220299157606162,0
3687,1.2203290132233093,0
1509,1.220330262882213,0
1762,1.220550165304877,0
4800,1.2206736205412647,0
3931,1.2207902146066407,0
3577,1.220832404973471,0
4464,1.2209067034445111,0
2063,1.220924655495609,0
3629,1.2211232141264092,0
1000,1.2212508138443443,0
3389,1.2214991401324715,0
2919,1.2216582909291163,0
3922,1.2218498360564876,0
2386,1.2222701587831863,0
4802,1.2223134481883333,0
2599,1.2223536385987372,0
2343,1.222505064389266,0
3126,1.2228575358609008,0
4978,1.22303483771033,0
3713,1.2230353364043176,0
2975,1.2230389290691002,0
4446,1.2234691186113378,0
3951,1.22348227523997,0
2194,1.2237509058062996,0
2857,1.2239974033190575,0
2238,1.2241014546350832,0
1817,1.2242370587534837,0
4386,1.2244146934670792,0
2635,1.2246356567561487,0
1364,1.2246373017380925,0
3695,1.2246779823441165,0
2644,1.224770179288889,0
654,1.2248579577995595,0
986,1.2248859453644412,0
3405,1.2249943122213116,0
3334,1.2251638621608785,0
1720,1.2253534206616468,0
3615,1.2254797437434777,0
4011,1.2256664373954427,0
3469,1.2259879227097548,0
1255,1.2262089237347946,0
1575,1.2268415308276555,0
4859,1.2269019103396108,0
2683,1.2270680108423477,0
2104,1.2271717795756483,0
4228,1.2274453929733442,0
5040,1.2277849093437672,0
2757,1.2279624378130112,0
167,1.2279772080510403,0
2464,1.228235374598818,0
3559,1.2282815986765072,0
1656,1.2284870608686362,0
3306,1.2285174900454074,0
220,1.2287474019265705,0
2087,1.2288449525034242,0
2733,1.2288496588771156,0
4163,1.2290069877715606,0
3168,1.2292245628140506,0
2097,1.2292518826899765,0
3672,1.2292964739751588,0
3268,1.2294100054726662,0
2431,1.2294695674048053,0
369,1.2295055460484283,0
2035,1.2296715444328308,0
2263,1.2296793029240904,0
3801,1.2299458619429025,0
2297,1.230173277701474,0
824,1.2301963879285245,0
3110,1.2302389705974595,0
1228,1.2304623739604246,0
3076,1.230649462991814,0
4104,1.2307842563223224,0
761,1.2311989993136885,0
2536,1.2312312056483676,0
1410,1.2312604954754922,0
409,1.231271953036992,0
323,1.2315358943635757,0
3164,1.2315727191256665,0
2191,1.23191964238309,0
3881,1.232064134870707,0
2825,1.2321716181409412,0
4382,1.232329358229431,0
1841,1.232528153157201,0
1240,1.232652198766291,0
2350,1.2326944982253314,0
1300,1.2327894582854615,0
2576,1.2330763353366503,0
4469,1.2331996744873008,0
2015,1.233230239537568,0
3042,1.2336870218755744,0
2115,1.233956819059676,0
3910,1.234144435532116,0
66,1.2342798753715956,0
1291,1.2346367624551395,0
5003,1.2348161653194036,0
2153,1.2348193747660017,1
83,1.2348994397167785,0
1740,1.2349204231712132,0
2396,1.235119481244817,0
786,1.2351714428782967,0
1739,1.2352276251256835,0
4717,1.2352769510516382,0
2260,1.2353457514176287,0
185,1.2355696866845254,0
3322,1.2356606098714835,0
1493,1.2360739968649759,0
2550,1.2362043273978378,0
4809,1.2362077045299131,0
1996,1.2364317492288461,0
1783,1.2365004595695492,0
5034,1.2365397158304585,0
5035,1.2370974433203457,0
1874,1.2371008167355857,0
4906,1.2376118120522985,0
4466,1.237692631489824,0
3876,1.2378409220260407,0
3510,1.2378865678088118,0
4072,1.2379098558845736,0
5062,1.2379999267921464,0
4962,1.2381086002200694,0
2250,1.238109990231547,0
2921,1.2381305714063147,0
4387,1.2381558630546108,0
1784,1.2383343270083849,0
1700,1.2384083232426124,0
3504,1.2385442195727336,0
1457,1.238610491778085,0
4280,1.2386209126682284,0
2896,1.2392974409895698,0
3057,1.2392985834790717,0
1981,1.239511930620515,0
3630,1.2396090109024684,0
4862,1.2396592713128123,0
4391,1.2396847446453387,0
3302,1.2401117976563607,0
1619,1.240132464419194,0
643,1.2401408623282149,0
243,1.2401429350432565,0
2758,1.2401961529471814,0
1504,1.2405900934741536,0
3049,1.2409656564209157,0
2278,1.241039034734129,0
223,1.2410593442524323,0
1758,1.2412006424984268,0
3962,1.241214584629008,0
1789,1.2413645952804582,0
3541,1.241644404281102,0
1790,1.2417422700061662,0
2784,1.2418030735221066,0
4658,1.2419301524302875,0
661,1.2421018899464236,0
1460,1.2421296541990177,0
275,1.242158064762748,0
1275,1.2421613841935226,0
1062,1.2422067354509105,0
1414,1.2424463333200266,0
1390,1.242620117818119,0
1488,1.2426419722498332,0
2643,1.2426941557234714,0
4984,1.2429039073317243,0
1642,1.2430480054606738,0
299,1.2430492381868359,0
1366,1.2432167913566101,0
3373,1.2434378747652928,0
1115,1.2436623106580724,0
3862,1.243685721509684,0
1834,1.2436985715279214,0
1292,1.2437403834071152,0
3250,1.2437845581527156,0
1714,1.2439821996908578,0
3271,1.2443833438858025,0
4249,1.2443970768482187,0
1244,1.2444514883823556,0
3741,1.2445935193735005,0
4852,1.2446106099096281,0
105,1.2446574158954842,0
484,1.244728990653322,0
285,1.2450515383115397,0
4389,1.245156185586881,0
3326,1.2452096299192983,0
2094,1.2453768619062995,0
3568,1.2454203188348114,0
2682,1.2455681459794885,0
3819,1.245699219316933,0
1852,1.245708635770122,0
4440,1.2458395683376096,0
1726,1.2458794167447005,0
4119,1.2462028301177872,0
2455,1.2462458445815923,0
4420,1.2462659267690088,0
1274,1.2463233352250944,0
3081,1.246426496098851,0
3636,1.2464579137428295,0
407,1.2465753399150494,0
2224,1.2466802711083111,0
203,1.2467347667814823,0
1183,1.2468602862930984,0
1169,1.246982590919788,0
3799,1.247140269993607,0
4095,1.247423892540328,0
3501,1.2478590909371932,0
2170,1.2478592018452177,0
278,1.247884249732218,0
4991,1.2479715110249023,0
192,1.2479904615554511,0
247,1.2480480235389695,0
1527,1.2481003318918698,0
4488,1.2482300365186583,0
2316,1.2482669633157,0
2571,1.2487138081270452,0
1787,1.2487422026181778,0
1279,1.2488466702548484,0
447,1.24884921447474,0
4429,1.2492666480452606,0
4022,1.2492931673663634,0
2604,1.2493090368502457,0
1603,1.2493378940089503,0
4103,1.2494305855604346,0
4493,1.2496737073292987,0
335,1.2497540882374625,0
2555,1.2498298261745147,0
3488,1.2499340601229345,0
255,1.250028837371227,0
155,1.250274388453248,0
193,1.250408097895576,0
4871,1.2507324127541024,0
231,1.2509432725926661,0
302,1.2513087503182656,0
5002,1.251503543912379,0
4715,1.2518194426797458,0
3930,1.251838828446543,0
2535,1.2521558036661997,0
3128,1.2522756052359847,0
2374,1.2522771950471825,0
4301,1.2524363090327815,0
4243,1.2524969058825342,0
1930,1.2525264796254774,0
1215,1.2528120301690437,0
3708,1.253043866024681,0
1587,1.2531121219783972,0
511,1.253452024413792,0
2114,1.2535509762568646,0
4939,1.2538337059863283,0
3856,1.2541140165387876,0
1728,1.2541649033100866,0
1393,1.2541823207333622,0
2359,1.2544907534002296,0
1452,1.2546185802524954,0
2428,1.2546638312883154,0
4869,1.2548240217737958,0
4982,1.2548651181817279,0
352,1.2548754496195649,0
256,1.2555873380588471,0
2714,1.2556135564977584,0
293,1.2557064961966118,0
3554,1.25572904467016,0
1156,1.2558053685301909,0
1853,1.2560301725679854,0
4099,1.2562453062986407,0
1724,1.2562793131935366,0
1063,1.2565812827660738,0
3243,1.25678906509861,0
383,1.2569358936321655,0
2570,1.2570905475453074,0
2787,1.257120657373148,0
2050,1.2571287686373585,0
3721,1.2572201506282537,0
2261,1.2572861244337674,0
1988,1.2573054832345345,0
1822,1.2575112938648,0
175,1.2576043529135565,0
2449,1.2578863398426259,0
1450,1.2579277949721068,0
2447,1.2579338300438347,0
2873,1.2581534631051057,0
1411,1.2581589182957813,0
1934,1.2582641991017482,0
403,1.2583471579050396,0
4352,1.2584292473630272,0
3886,1.2584772004980858,0
3187,1.2585060418476275,0
1813,1.258530365182742,0
4217,1.2586119906130855,0
319,1.258695401591521,0
3055,1.2588098420604439,0
2361,1.2589523538394207,0
2280,1.259024162079784,0
334,1.2590669817475544,0
111,1.2595046574909037,0
3645,1.2595267281085418,0
1439,1.2595659249460192,0
1408,1.2597085971159605,0
4857,1.2598831053516515,0
4412,1.2598993255832045,0
1437,1.2601516839978824,0
4960,1.2602197327795168,0
4014,1.2602963684770057,0
1907,1.2604341619389952,0
1477,1.2604843598113944,0
331,1.2605316579854549,0
1868,1.260628068792976,0
1491,1.2607848029425104,0
2627,1.260793325559959,0
268,1.2608043510840623,0
4491,1.2608167773035113,0
4010,1.2609114564015276,0
2650,1.2610320779171178,0
4878,1.2611241788068994,0
1463,1.2612470434218528,0
1273,1.26125262135004,0
3639,1.2612541975086389,0
3724,1.26150650057794,0
410,1.261546398550598,0
1480,1.2616168548720073,0
2651,1.2616914859517558,0
460,1.2617132624352594,0
2639,1.2617913116065598,0
1112,1.261902692336549,0
4832,1.2619771703185965,0
1243,1.2620195954498226,0
2655,1.2620740004379023,0
1597,1.2621149682615702,0
2583,1.2621746292895648,0
4936,1.2623267738403672,0
624,1.2623284264518946,0
2868,1.2623806506999078,0
1197,1.2626747191313616,0
3378,1.2628151705475308,0
225,1.2628163059577062,0
3396,1.2628802751633026,0
4659,1.2633899556201158,0
4632,1.2634583780301767,0
2901,1.2636854280689447,0
4625,1.2636937952069902,0
2453,1.263771972157414,0
1081,1.2639542227284062,0
1979,1.2639842037725897,0
2828,1.2641038996641636,0
1761,1.2645048128090106,0
2231,1.2645243707960017,0
1797,1.2645358906812036,0
4893,1.264597391549553,0
3193,1.2648523469417263,0
2472,1.2650865597080916,0
2556,1.2651272322803684,0
376,1.2652078820585038,0
186,1.2653779209824378,0
628,1.2653833134685184,0
2819,1.2654071913590654,0
2155,1.2654504139971023,0
2333,1.2658363688936873,0
2813,1.2658662393723852,0
3959,1.2659600730500433,0
2363,1.2660186877398223,0
1773,1.2660787896521375,0
4801,1.2661072440158052,0
991,1.2661677350403626,0
3663,1.2664047522266184,0
755,1.2666587652227526,0
2899,1.2666800751220995,0
626,1.2667006345797296,0
1614,1.2669333249391828,0
3900,1.2670009664124715,0
3162,1.2670610914480953,0
384,1.2672875031869981,0
632,1.2675444343710316,0
879,1.267563167393327,0
2763,1.2676070430758297,0
3820,1.2676134681226903,0
3321,1.267709811322183,0
1676,1.267730894758651,0
4402,1.267788566014416,0
4880,1.267877597982174,0
3807,1.2678994176558354,0
757,1.2680426695303824,0
184,1.2680498287099726,0
2479,1.2681673053942217,0
4410,1.2687302977561408,0
208,1.2690571279994167,0
4292,1.269319410474472,0
4255,1.269378496513655,0
3571,1.2695088933411007,0
3570,1.2695465656236042,0
3753,1.2698095468223543,0
5027,1.270108675265205,0
400,1.2705056592840789,0
3815,1.270510848005305,0
1442,1.2708822449395702,0
3588,1.2711124533859504,0
234,1.271153544207071,0
1446,1.2711560078711128,0
2632,1.2712513542585038,0
4418,1.271480071809832,0
4174,1.2714849943733664,0
2454,1.2715635573672623,0
1116,1.2717073517438735,0
4107,1.2718357544136674,0
2889,1.271982018085929,0
326,1.2719916979011627,0
1709,1.2720034497522044,0
3301,1.2721485580995602,0
2474,1.272315985121543,0
1848,1.272408152624954,0
1202,1.2727356411147428,0
472,1.2727715002684863,0
418,1.2728710640326149,0
2902,1.2732767496452562,0
1281,1.2733002765048838,0
392,1.2733099138639556,0
720,1.273551608486383,0
4431,1.2736097991975344,0
2307,1.2737320899196525,0
3720,1.2737546622184919,0
4474,1.2739562437575842,0
1056,1.274065644141791,0
2892,1.274065676343567,0
3289,1.274231332254026,0
4169,1.2742982299436096,0
267,1.2743262095170174,0
2600,1.274327447041035,0
2465,1.2744496628483921,0
4848,1.27449974998643,0
3304,1.2746136511245298,0
1360,1.2746681957753982,0
1756,1.2746687718814167,0
1812,1.2747393347666136,0
1326,1.2748777564129856,0
3766,1.2748880487371117,0
2908,1.275069058628327,0
4593,1.275175408526353,0
4858,1.2751834103699746,0
1808,1.2751872376248774,0
2134,1.2754115654699005,0
3984,1.2755061869892685,0
3148,1.2759243387867718,0
179,1.276134472274828,0
818,1.2761428604780813,0
807,1.276202162903951,0
217,1.2762154299557436,0
2705,1.2762636079799663,0
2494,1.2762666748197344,0
1394,1.276762230844316,0
2778,1.2768026606806893,0
2780,1.276982126354653,0
3693,1.2769978380632592,0
2761,1.2770257483743546,0
1249,1.2770258622174748,0
5044,1.277195318995332,0
2562,1.277267668501288,0
1077,1.277494271592092,0
4648,1.2775996450170715,0
2292,1.2776003874564235,0
2564,1.2776346390651365,0
3457,1.2778195122044242,0
4091,1.27807701918981,0
2150,1.2781368508034343,0
2000,1.2782359504339664,0
281,1.2782524594728981,0
2110,1.278350166713377,0
3421,1.2784584493467916,0
5007,1.2784739874523505,0
3479,1.2788056913887862,0
3863,1.2788589791257134,0
2082,1.2788993483352888,0
453,1.279109916710916,0
4808,1.279332264008825,0
4836,1.2793744588052158,0
1895,1.2794662414401352,0
1118,1.2796360812863212,0
2629,1.2796756453659492,0
3924,1.2797886177268736,0
2861,1.2801118859572023,0
1933,1.2803460167935723,0
178,1.2803853991724918,0
264,1.2803873306409483,0
1804,1.2806375263686427,0
116,1.2807005417209156,0
2727,1.280761127796227,0
2952,1.2808455327698378,0
325,1.281085721547409,0
1637,1.2811443504147015,0
354,1.281194805382062,0
3117,1.2812503287589703,0
3843,1.2813358674867208,0
4406,1.2813812264120374,0
4004,1.2816143794841166,0
2514,1.281714659798098,0
2036,1.2817290540675654,0
1855,1.2818373696779162,0
3564,1.282039719672093,0
2672,1.2820647032063133,0
2298,1.2821119807265857,0
3937,1.2822380389211865,0
2735,1.2825808205173719,0
1779,1.2827627520012481,0
2384,1.2827667974179016,0
4239,1.2827801476477982,0
210,1.2828562702592654,0
2596,1.2829261159371075,0
3467,1.283009927469655,0
1815,1.2833833326886501,0
1954,1.2834421636122555,0
2193,1.2835388441743691,0
3553,1.283560741249267,0
361,1.2836590346533636,0
2306,1.2836753112874242,0
1869,1.2837263366464309,0
2772,1.283732949985599,0
2184,1.2837604186571725,0
345,1.2838491841211133,0
2884,1.2838583474588516,0
3762,1.283898405584769,0
3715,1.283945799417458,0
201,1.2840150081642467,0
4125,1.2841310468526146,0
2086,1.2841384983393607,0
253,1.2841998253398095,0
2028,1.2844153139152426,0
917,1.284535943761038,0
4821,1.284768647287906,0
4364,1.2848624701590632,0
1643,1.2848814907491868,0
1801,1.2849879792269614,0
4438,1.285154404192151,0
1744,1.2853083793162476,0
3298,1.285610272821586,0
1188,1.2860440559563135,0
3877,1.2861136059492362,0
2740,1.2861165155825869,0
4090,1.2861435114914839,0
1839,1.2863733762431806,0
426,1.286401238388699,0
1097,1.286705297921042,0
449,1.2867101117277893,0
339,1.2868019973018143,0
1284,1.286928800402048,0
4437,1.286932282596957,0
1478,1.2870615019739857,0
2281,1.2870689654998688,0
230,1.2871556275897664,0
3963,1.2873554402191933,0
3631,1.2876843242968783,0
417,1.2878780418568947,0
620,1.2879317482612427,0
4831,1.2880564548005453,0
3545,1.288124631292009,0
3624,1.2884175099390174,0
5029,1.2884277637811472,0
3030,1.2886242213876606,0
2730,1.288902279530217,0
2606,1.2889599308857396,0
2931,1.2890773804783775,0
422,1.289088834005399,0
2696,1.2892462429112683,0
5048,1.289269777171864,0
4035,1.2894387431786918,0
1806,1.2894620379553565,0
2910,1.289531403588098,0
4864,1.2898496621774953,0
2146,1.2899292237391529,0
2284,1.290062972945088,0
1924,1.2902310570266475,0
3585,1.2906025823002467,0
1944,1.2906598989666518,0
5015,1.2907296947948843,0
4094,1.2908078798737406,0
259,1.2909092678951923,0
2045,1.2910680951216897,0
1443,1.291202520396961,0
1258,1.2913901456293753,0
2204,1.2913963331635068,0
4778,1.2916186751208503,0
4155,1.291780847737616,0
1289,1.2917959566840242,0
966,1.2919781952201859,0
454,1.291992339974356,0
2385,1.29225550576624,0
1795,1.2923753996545089,0
4425,1.2924277330039318,0
2586,1.29243596171823,0
2371,1.292510382232861,0
3995,1.2925923396201102,0
3483,1.2926022604582874,0
1344,1.2926230140001955,0
3640,1.2926929022353408,0
1882,1.2928871029390574,0
1475,1.292915835683248,0
5058,1.2931825842519467,0
956,1.2932476348336748,0
190,1.293300789757673,0
2173,1.2933619828697092,0
2309,1.2935729443228507,0
579,1.2935738314179976,0
1712,1.2938285164581083,0
1702,1.2939581663051587,0
4268,1.2939739501008196,0
1552,1.293997289690381,0
923,1.2940373550233055,0
4394,1.2941011510098372,0
1574,1.2941116141047424,0
4840,1.2943182664077464,0
494,1.2943436723620598,0
2907,1.2943856921713386,0
3641,1.2944071657286873,0
4887,1.2944607877413936,0
3221,1.2945776816232808,0
4753,1.2946282480593019,0
241,1.2946551192986493,0
3710,1.2947375980349927,0
2372,1.29477062350724,0
1124,1.2947980558766592,0
2664,1.294898726953015,0
4879,1.2949703376787909,0
393,1.294975328444057,0
1851,1.294982531770992,0
1794,1.2950640652488916,0
1751,1.2952043881721411,0
1850,1.295267990346724,0
191,1.2954196466667272,0
1899,1.2954927770870146,0
590,1.2955028320250246,0
2473,1.2957362454243346,0
406,1.295929229867469,0
479,1.2959807525826668,0
4375,1.2963410441973997,0
4111,1.2964959723929903,0
260,1.2967057879116113,0
4803,1.2967258631278378,0
363,1.2968811940001983,0
4106,1.2976627760746748,0
3015,1.2978249538759992,0
2869,1.2979540897844088,0
1809,1.298087409694506,0
2699,1.2983456378484697,0
450,1.2985023836111966,0
2623,1.2985067274708786,0
3712,1.2985952613513907,0
4326,1.2986782819025093,0
2634,1.2989999326875608,0
1615,1.2990011864351292,0
3361,1.2990350032535396,0
1404,1.2991336094133812,0
2559,1.299174107453256,0
2642,1.2992703270271675,0
3431,1.2995341122587636,0
1541,1.2996258203112983,0
4332,1.299664743961474,0
2773,1.299685051445247,0
1776,1.2996994373971702,0
3339,1.2999235414024142,0
3918,1.3000684331838717,0
2866,1.3001305292010832,0
330,1.3002811502243021,0
2198,1.3003101203906289,0
1943,1.3003558190971416,0
1413,1.3004140609864434,0
2521,1.3004192683362858,0
177,1.3004490824541275,0
2591,1.3005526651774673,0
2393,1.3006166914908268,0
408,1.3008806847205998,0
1967,1.3008850434495707,0
1862,1.300925438655195,0
4977,1.3010057617738886,0
343,1.3010264743479616,0
2616,1.3010424957306774,0
148,1.3010677800931902,0
2578,1.3010825838859352,0
4662,1.30108782180314,0
3312,1.3012026793678566,0
859,1.3012301860452724,0
3066,1.3014153015781635,0
4122,1.3015364909804827,0
2066,1.3015445200837226,0
3657,1.3015579756511322,0
2295,1.3015992272673358,0
563,1.3016565846151487,0
3648,1.301683693537437,0
2785,1.3017785662956785,0
3765,1.301819204987203,0
394,1.3020356749414572,0
4031,1.3020400322637458,0
443,1.3020471903605337,0
2938,1.3020861592597592,0
709,1.3022959849730738,0
1171,1.3023557147186762,0
248,1.302494029141133,0
2368,1.302565333820022,0
1990,1.3027942297319437,1
3858,1.3028237540156797,0
1356,1.3030075281082472,0
1736,1.30341730823749,0
3874,1.3034178491572639,0
3879,1.3034809005878703,0
968,1.3035156485475066,0
5049,1.3035655003539774,0
2577,1.303694762694994,0
156,1.3044231777862736,0
4230,1.3044512468462937,0
4490,1.3044665802783344,0
4921,1.304536958267888,0
93,1.3045549877188067,0
1418,1.3045799255741128,0
4918,1.30478925182619,0
4202,1.304840757538337,0
2702,1.3048551857471307,0
3921,1.304944981012234,0
350,1.3050176438588033,0
374,1.305266473191774,0
4853,1.3052965116026627,0
548,1.305364218819933,0
1663,1.3056082481444413,0
2376,1.3056099326493704,0
1699,1.3058073537595594,0
1386,1.3060359718664496,0
4423,1.3060500938790174,0
4834,1.3060789671563957,0
2422,1.3061586040859894,0
421,1.3061791466570878,0
4184,1.3062976731086542,0
3386,1.3063556739787732,0
1897,1.306382696032934,0
3808,1.3065756944955493,0
1253,1.3066941660278542,0
3354,1.3066976997761397,0
2641,1.3067886399585678,0
1278,1.3068406755771391,0
4016,1.3073539724984842,0
2423,1.307451972786163,0
969,1.3075506738632474,0
1771,1.3076405057680158,0
4976,1.3078034440311532,0
2647,1.3078830215506516,0
1592,1.3079988642856222,0
1252,1.3080267759124058,0
2470,1.3081604179288575,0
3718,1.30816513199743,0
2508,1.3081946794760386,0
401,1.3083499015544273,0
4447,1.3086014596717048,0
2032,1.3086382155354337,0
2352,1.308762658172038,0
4919,1.308777776236684,0
4657,1.30883570965381,0
206,1.3088419490102943,0
391,1.3088711795879373,0
3445,1.3090374254970312,0
3225,1.3093191485059053,0
2175,1.3093538925775212,0
1630,1.309371942798378,0
3868,1.3095090330671784,0
3180,1.3097104168140723,0
1763,1.309827322444705,0
2849,1.3098401170559895,0
1420,1.3101153544197455,0
2355,1.310287158780576,0
1816,1.3106908996117546,0
3938,1.3109044204813505,0
1346,1.3109941960415943,0
853,1.3111772240607138,0
3460,1.3115501966956515,0
