index,distance,label
4824,1.3116589304439592,0
4990,1.3117432201847201,0
4875,1.3120305736549105,0
1241,1.312037332541916,0
1875,1.3121314452209356,0
4133,1.3123473160945003,0
3660,1.3123698733124503,0
2525,1.312510894796304,0
1267,1.3125258301611311,0
2726,1.3125275641156062,0
4126,1.3125521609111153,0
2117,1.312563986179999,0
4966,1.3125818959313549,0
4432,1.3125968602828557,0
2498,1.3126425045952186,0
2972,1.3127419034323977,0
3499,1.3127504672399972,0
2579,1.3128881169989002,0
1548,1.3129894624007106,0
597,1.3130237051179627,0
2277,1.3133275616866222,0
683,1.313623139076094,0
2301,1.3136981880128267,1
431,1.3137090478924536,0
3297,1.3139439744645263,0
2607,1.3141053588996892,0
2688,1.3141128947151528,0
3244,1.314143019720018,0
1019,1.3142154830046007,0
4033,1.3142364602334362,0
3432,1.3143508876905434,0
1791,1.3143611479664195,0
4283,1.3144877429615827,0
2392,1.3146923034530222,0
4182,1.3152781258996695,0
1941,1.3154321204258084,0
636,1.3155941502784076,0
2499,1.3158012074659775,0
3783,1.315859360767699,0
5016,1.315892002973482,0
2131,1.315964991126081,0
2370,1.3162266294509506,0
161,1.316416275909011,0
1403,1.316450584303723,0
4131,1.3164850162368718,0
4825,1.3164922138438417,0
1444,1.316592250947254,0
2922,1.3166031362539696,0
4868,1.316670452840077,0
4873,1.3167031904709727,0
388,1.3167818030257858,0
4204,1.3168489115618558,0
2538,1.3169216387360727,0
1778,1.3169244074534763,0
2746,1.3170243718662646,0
3474,1.3171432689924116,0
456,1.3172086699242194,0
4445,1.3175012320930324,0
469,1.3177667883170403,0
2522,1.3180498687359716,0
4620,1.3185329034329805,0
169,1.3186022535197237,0
228,1.3190461050477948,0
3084,1.319097753934362,0
2132,1.319173276247528,0
2430,1.3191859885866486,0
2652,1.319200450191446,0
371,1.3192957234451397,0
2410,1.3193368379858637,0
1730,1.3193634639800478,0
2369,1.3194492284249706,0
274,1.3197409566707228,0
2195,1.3199065467234625,0
4275,1.3201906903200513,0
336,1.3202922613497472,0
2959,1.3203640650245487,0
4180,1.3204120552352294,0
2364,1.320587135176021,0
1613,1.320990499698848,0
227,1.3213370472326622,0
3614,1.3216013805051428,0
1942,1.3217965213713054,0
1453,1.3218636194062934,0
2753,1.3219415102614833,0
2546,1.3219520704619867,0
3007,1.3220511216566138,0
4847,1.3221184510277941,0
2680,1.3222164630375564,0
4892,1.3223065467209711,0
1737,1.3231478534856875,0
2286,1.3235565938242984,0
1769,1.3235810361155362,0
433,1.3238261589517133,0
15,1.3240115486198754,0
286,1.3240819601691047,0
430,1.324335934181156,0
1368,1.3243797846163623,0
2519,1.3247302489883954,0
183,1.324833577303881,0
4426,1.3248625778930356,0
1544,1.325006798704018,0
2701,1.325040840778377,0
2832,1.3252149203963473,0
2145,1.3253173362520756,0
2609,1.3253705828182822,0
1722,1.3254370486638922,0
2678,1.325495832530446,0
435,1.3256745519143827,0
2128,1.3258003130630365,0
1451,1.3259427117579035,0
1462,1.3260483010761164,0
4070,1.3260569058829388,0
3814,1.326428386308869,0
2693,1.3264766487486022,0
578,1.3266809021466481,0
1494,1.326699229370902,0
429,1.326929801479764,0
2543,1.32708033773765,0
4905,1.3271833634742345,0
2174,1.3273447885024972,0
4051,1.3273694424070868,0
2532,1.327416986609059,0
4454,1.3276979712510222,0
1245,1.3277090206926867,0
1792,1.327724584418103,0
2626,1.3277510201106562,0
4390,1.3277856509219206,0
1448,1.3279150541906237,0
4591,1.3279443742088466,0
1835,1.3279830062831213,0
2049,1.328112503138368,0
2026,1.3283785588699837,0
4311,1.328489066329807,0
3791,1.3288724097528335,0
1754,1.3289465485101586,0
4952,1.3291581393704395,0
1983,1.3291663151609818,0
4843,1.3291941672300318,0
283,1.3293909928425223,0
4457,1.3294379406928247,0
3704,1.3296931850198246,0
4835,1.3297308835762462,0
342,1.3297960411629104,0
3908,1.329945279354948,0
4392,1.3300374197360543,0
4291,1.3300873998959999,0
5057,1.3301106676929857,0
2715,1.3301238559930832,0
537,1.3302886879130047,0
4225,1.3303672181803645,0
2206,1.3305839860801858,0
3669,1.3306609660212736,0
2113,1.3308019848299755,0
4985,1.3308355818209887,0
606,1.3309378135049301,0
2241,1.330945229973871,0
1819,1.3309684438849922,0
2580,1.3310950009164342,0
2847,1.3310974559193252,0
2366,1.331127748287829,0
2622,1.3311631130654502,0
3620,1.3311764465971847,0
3836,1.3313588883306167,0
585,1.3314925220391154,0
1793,1.3315012626699978,0
4134,1.331621749116895,0
2628,1.331692381895054,0
1781,1.3317085253124157,0
3254,1.3318671734100131,0
439,1.3318979372324802,0
3849,1.331940743253449,0
4855,1.3324914536321202,0
4376,1.33254305672175,0
419,1.3327437992199893,0
3067,1.3331608859494688,0
4416,1.3331829222560088,0
4121,1.3332429924501887,0
2985,1.3332781305496797,0
4863,1.3333558261774145,0
2709,1.3333585003206898,0
2669,1.333433857749351,0
3673,1.3337858688118076,0
3335,1.3340509416735795,0
3422,1.3342067228253152,0
2537,1.3344710308217973,0
1121,1.3345654841015078,0
3610,1.334599272645222,0
2567,1.3346295991664447,0
2285,1.3347639859816274,0
2670,1.335035851761517,0
475,1.3351521034043956,0
2911,1.3353902029989106,0
1429,1.33543097452626,0
2587,1.3355236688373453,0
4006,1.3357067450284263,0
2617,1.335930365463338,0
3709,1.335976143215707,0
3127,1.3360041082918408,0
1788,1.3360377159019687,0
3920,1.336661042038832,0
4151,1.3367634627673937,0
2039,1.3367846502929577,0
1524,1.3368144701925047,0
1717,1.3368869657554578,0
4798,1.3370752104707906,0
1365,1.3371456705074587,0
1484,1.3371999450563756,0
2102,1.337212061672678,0
3785,1.3372320320868316,0
1767,1.3373177373741003,0
1397,1.337395599734852,0
2127,1.3375048554184257,0
4349,1.3375289406860411,0
536,1.3375338361459859,0
4461,1.3376452902511213,0
3729,1.3377455414232262,0
2721,1.3377762545485201,0
4909,1.3378478949554369,0
2437,1.337852505050467,0
3686,1.3378916655954864,0
4805,1.3379174861655478,0
359,1.338020391336817,0
4295,1.338117598653643,0
4833,1.3383023555600353,0
3453,1.3383640808460322,0
2444,1.3383959523937472,0
2446,1.338420930697591,0
432,1.3384270597896313,0
4558,1.3385328437079413,0
1206,1.3387822309325461,0
4854,1.3388689775988996,0
4455,1.3388888483565076,0
4828,1.3388928215320546,0
2462,1.3389749602834875,0
2865,1.3391032192137104,0
4093,1.3391319164661868,0
1760,1.339254182635849,0
1438,1.3393878603608633,0
4350,1.3394500765999382,0
2723,1.3397691627348622,0
3635,1.3398791807380805,0
4436,1.3401131742455035,0
1749,1.340267391514619,0
1264,1.3403372928111212,0
2484,1.3407828923344358,0
2460,1.34101581492776,0
2768,1.3410425336694192,0
1406,1.341078832251121,0
4979,1.341173706473257,0
1454,1.3412256286746103,0
3160,1.341421104188842,0
2854,1.341709238636606,0
2487,1.3417141315066299,0
3123,1.3417519284906347,0
2679,1.3420824368449145,0
1567,1.3421067648677354,0
4183,1.342108482576763,0
1426,1.3421317364260303,0
4281,1.3422195484252022,0
3061,1.3423104157920693,0
4823,1.342365837791178,0
1743,1.342474386807578,0
2534,1.3426322551295704,0
3485,1.3426436330056433,0
2744,1.3428286317617826,0
1263,1.3429384239700597,0
2122,1.3430301692423396,0
3587,1.3434296059526103,0
1799,1.3435340052387275,0
1277,1.3437637619531797,0
4428,1.3440112246326255,0
1864,1.3441587237479615,0
3473,1.3442023292072087,0
1968,1.344222586903558,0
2523,1.3444383437305465,0
4983,1.344459165517099,0
1738,1.3445290709262019,0
1379,1.3447473208528462,0
1998,1.3448001421396303,0
3619,1.344856726835782,0
349,1.3448892678010653,0
4185,1.3449143541214883,0
1867,1.34496775510428,0
2129,1.3450092470575874,0
2070,1.345035922596706,0
4974,1.3452677405410916,0
219,1.345413128882096,0
4975,1.3454484332101984,0
2058,1.3454593853176686,0
2611,1.3454897928190415,0
4885,1.3454988496082327,0
2824,1.345670710878987,0
1965,1.3457183693976928,0
3728,1.3457783710494864,0
2207,1.3458619862691161,0
4922,1.3459744550619608,0
2017,1.3461396414310594,0
890,1.3461738353116008,0
2481,1.3462804152695413,0
4827,1.3462834769011607,0
4435,1.346360574048755,0
4398,1.3464646627632795,0
3004,1.3466630573011182,0
2377,1.3468129497099448,0
2517,1.3468505515571185,0
2595,1.346862984014579,0
4367,1.346888980994562,0
3584,1.3472162390881,0
3919,1.3474134442998154,0
1023,1.3474164671313895,0
3367,1.3475018064500957,0
2665,1.347629111304569,0
1774,1.347654769036361,0
837,1.3477324559975352,0
3402,1.3477605304148799,0
2926,1.3479919554683264,0
3731,1.3479928473855618,0
4888,1.3480272400864197,0
1775,1.3480374801896409,0
3524,1.3480461440431253,0
1742,1.348074414363665,0
2257,1.3482467953295934,0
3468,1.3483027818685867,0
2707,1.3483310966188806,0
2970,1.3483401346268502,0
1402,1.3484231157703868,0
2619,1.3485840572861678,0
226,1.348745152472714,0
1814,1.3492629678958328,0
1398,1.349421637840411,0
2691,1.3494729135450598,0
171,1.349486880504236,0
2495,1.349574926988472,0
4422,1.349753071126844,0
280,1.3497745470658025,0
1385,1.3498025541709586,0
3387,1.3498471765955267,0
2528,1.349875876884087,0
1553,1.349902520066793,0
1870,1.3499144203522742,0
4403,1.3499514012887806,0
1608,1.3499524824843179,0
4450,1.3500075681491914,0
1440,1.3500470191974652,0
1435,1.3500561025849758,0
3497,1.3500666873104263,0
2022,1.3503268058969278,0
4092,1.3504669413527792,0
2471,1.350662391001036,0
3054,1.3508409000342803,0
3362,1.3509816253682918,0
2949,1.3510684215318474,0
2582,1.3512969008440254,0
2998,1.3513392089011909,0
2208,1.3515491165970164,0
3694,1.3517519606065398,0
2724,1.3517784707912903,0
2890,1.3520627931677662,0
2496,1.3520905849403213,0
2689,1.3522427741285996,0
2531,1.3523531728884226,0
502,1.352432797677887,0
1256,1.3526801506584298,0
2461,1.3530004796962298,0
3505,1.353062933532653,0
2488,1.353293554622327,0
340,1.353353725697562,0
4372,1.3535576656058539,0
3934,1.3535744185033525,0
2432,1.353867936195025,0
1689,1.3539684784775519,0
4584,1.3539713252067611,0
4866,1.3539902220971962,0
1239,1.3540379010281733,0
2603,1.3541129861752437,0
3738,1.35423909804438,0
3294,1.354329004623233,0
3112,1.3543730954100361,0
4329,1.3545877526210919,0
2477,1.3546727620860208,0
2459,1.354723640090502,0
2547,1.3550560712120157,0
4306,1.355114662423576,0
2046,1.3551197271720221,0
1262,1.3553397742409967,0
2530,1.355422460680255,0
1866,1.3556020197053043,0
2745,1.35568019656371,0
1107,1.3557043269382947,0
1710,1.3559972130997369,0
3224,1.3561026729092318,0
629,1.356118869487204,0
4302,1.3561429573248707,0
2345,1.356300804096185,0
2469,1.3564276382162588,0
1523,1.356539129573534,0
1486,1.3569825433744644,0
2043,1.3570373076434037,0
2100,1.3570738231403732,0
3332,1.3571009222208736,0
1126,1.357454958608979,0
2864,1.3575196838218677,0
4595,1.3575877440253985,0
2186,1.3577674246150886,0
1986,1.357965953005459,0
3010,1.3579668490534107,0
2445,1.3581746537341755,0
413,1.3583895989269428,0
2485,1.358391176023283,0
3053,1.358412901410136,0
4987,1.3585712405598234,0
4439,1.3585867994138459,0
2502,1.3586260739260376,0
2125,1.358717663345131,0
1396,1.3587455551001892,0
674,1.3588301585034266,0
3200,1.3588897580234378,0
1383,1.358977116008012,0
2475,1.3593227643932484,0
1554,1.3597270028840984,0
2497,1.3597650304126008,0
4453,1.3597875080767903,0
1362,1.3599059226135424,0
3484,1.3599300071755958,0
3891,1.3599552770940877,0
2442,1.359956767170342,0
4065,1.3599989093813036,0
2593,1.3601537432421003,0
4793,1.3603044474001966,0
1734,1.3604624790941668,0
2608,1.3605311632329204,0
1433,1.3605523791440637,0
1610,1.360554943262759,0
1422,1.3608177939929402,0
1388,1.3612687328223942,0
1725,1.361435062934481,0
1857,1.3614905046684151,0
3024,1.3617460299477675,0
835,1.3619305862638804,0
1980,1.3619718389396038,0
4917,1.3620382058206952,0
3932,1.3620696751314472,0
3392,1.3621903031808265,0
138,1.3622268865922014,0
2197,1.3623439489180946,0
420,1.362344244350474,0
768,1.3624203086528635,0
2300,1.3624677237250309,0
2060,1.3625612449778886,0
4459,1.36260292339247,0
1461,1.3626228813609822,0
1777,1.3626973567986895,0
1576,1.3628046951159445,0
4890,1.363056444968946,0
2848,1.3633931219591033,0
3719,1.3634370595019847,0
2749,1.3635558111186998,0
2489,1.36356011690099,0
558,1.3636085330890793,0
414,1.3637944291280961,0
4881,1.3638779315933396,0
3409,1.3641878556839473,0
2713,1.3642113057791905,0
4829,1.3643086771759692,0
2398,1.3647073899061684,0
2056,1.3647447926635579,0
3544,1.3649150609394975,0
1392,1.364986607042407,0
2667,1.365058416744916,0
1600,1.3651062480276588,0
1187,1.365201142026096,0
1747,1.3654901070502212,0
364,1.365528263819557,0
3241,1.3656304752677138,0
3074,1.365631948980052,0
3595,1.3660591231456545,0
3232,1.3660920918191795,0
1961,1.3661289755296586,0
2180,1.3661346351161074,0
2594,1.3664572157940393,0
2041,1.3664831608131558,0
1863,1.3664843548693806,0
3964,1.3666871759970372,0
4794,1.3668588185045893,0
151,1.367061933421465,0
1780,1.3670882439563918,0
3220,1.3672314016753409,0
1711,1.3672728615119853,0
405,1.3673278256661714,0
1445,1.3674413797213054,0
2468,1.3676669942270114,0
3780,1.3677034392414535,0
4517,1.367861600192681,0
2614,1.367953193673482,0
3295,1.3680588673507852,0
444,1.3681009735657457,0
2859,1.3682128213394236,0
4920,1.368267432556503,0
1713,1.3685697343618386,0
2677,1.3686833718274372,0
218,1.368726560916553,0
1889,1.3688676445632775,0
4279,1.369164426086945,0
212,1.3691912056390803,0
3397,1.3692700470811014,0
5026,1.3693549926776218,0
1317,1.3697082677538837,0
3003,1.3697200554960967,0
3598,1.3697511049101077,0
4344,1.3700728536448632,0
1428,1.3701084893106898,0
4226,1.3701415996698152,0
1412,1.3701920015321196,0
2419,1.3702127152985333,0
3968,1.370372056346289,0
3623,1.3704874928797242,0
1260,1.3706844597160046,0
1405,1.3710669469495818,0
2612,1.3711290887533667,0
2299,1.3713079783130744,0
3275,1.3715865354563461,0
1247,1.3715942610231464,0
1854,1.3717981319985153,0
1881,1.3718638472053883,0
2856,1.3719375986930493,0
3642,1.3719961742937905,0
1802,1.3722127734413023,0
2601,1.3723849743911904,0
3764,1.372410431493102,0
2640,1.3725923126514123,0
3532,1.3726736409657692,0
4188,1.3728377621102397,0
1931,1.3729913560445839,0
2671,1.3735900435812476,0
3248,1.3737357566732913,0
2860,1.3738579253774896,0
311,1.373964437436145,0
164,1.374042672554975,0
4003,1.3740985213127581,0
1731,1.3741491408593858,0
1455,1.3741700042607559,0
3270,1.3741782766394486,0
2080,1.3744199012645046,0
4415,1.3744726943995502,0
2518,1.3744937674264655,0
2071,1.374521864852236,0
2542,1.3746047651753954,0
1732,1.3750392278861752,0
2492,1.375301083339021,0
1824,1.3753559630481742,0
3149,1.3754245079210095,0
1721,1.375471182773554,0
2034,1.3755659796324915,0
1257,1.3757535250392356,0
2185,1.3758215270774328,0
3229,1.3760304340273974,0
1589,1.3761275482300004,0
3192,1.3762912166528483,0
3385,1.3763739811335096,0
2862,1.3764375154265875,0
3314,1.376462450713258,0
1498,1.3765700786953752,0
3493,1.376684656188774,0
2072,1.3767678591182055,0
2760,1.3767746577324491,0
1387,1.376810205296334,0
3546,1.3769283260730392,0
4839,1.3769417689665986,0
2545,1.3770119071273115,0
4492,1.377040501409042,0
2344,1.3771736545389655,0
3609,1.3773733587633934,0
1829,1.3773747264544385,0
442,1.377540040233421,0
3333,1.3778970966030593,0
458,1.3782152820957976,0
2342,1.37826647664232,0
2483,1.3784650116675419,0
1599,1.3785163415353168,0
2544,1.3785485839827196,0
1236,1.378589339372067,0
2588,1.3786468040584894,0
2690,1.3786692808334986,0
4837,1.378779422669356,0
452,1.3791279945065336,0
2320,1.3792230722664505,0
5018,1.3793933843930757,0
3756,1.3794761759714058,0
1757,1.3794762197231922,0
4856,1.379932191451704,0
1785,1.3800024007698273,0
1064,1.3801351966338544,0
2126,1.3802620231811467,0
1407,1.3803493130475502,0
2338,1.3803673096597402,0
1716,1.3807113805840876,0
2524,1.380840279078452,0
2590,1.3810994599033535,0
382,1.3812064762359768,0
4973,1.3812861873693765,0
3313,1.3815890806821631,0
1468,1.3817348539120011,0
4882,1.3820933180921604,0
2317,1.382111098633861,0
2942,1.382282094602667,0
2416,1.382336816115915,0
3230,1.382413646079592,0
3809,1.382481947539604,0
1423,1.3827308072781763,0
789,1.3829281809817036,0
437,1.3829339805629581,0
1859,1.3829410326332872,0
3936,1.3829723224108559,0
2566,1.383077218127634,0
3205,1.3830790635862844,0
4378,1.38328271307568,0
2675,1.383442846368306,0
4910,1.3844589344427725,0
3817,1.3844737888199143,0
1459,1.3845082473217092,0
1798,1.3845942870046888,0
1719,1.3847324100466967,0
3828,1.3849265057788815,0
4845,1.3849647396668885,0
3705,1.385266072661883,0
2085,1.3853148919368816,0
3992,1.385415770157539,0
4396,1.3854197092415377,0
2858,1.3854722278562899,0
1380,1.3855128472110336,0
1259,1.385537714445611,0
4383,1.385552697700924,0
2981,1.3856093995752605,0
4767,1.3856644874402226,0
3740,1.3861672629752726,0
2510,1.3862120715528434,0
2867,1.3862342994674397,0
1836,1.3865430581513059,0
3107,1.3866274257984934,0
4124,1.3866352975487253,0
2282,1.386723082080646,0
2850,1.3868002481613753,0
3861,1.3868226841966187,0
188,1.387051913976424,0
2541,1.3872974250337482,0
313,1.3873063388246518,0
3048,1.3876520815578655,0
2676,1.388088603081817,0
4930,1.3884133997590948,0
2482,1.3884778849425383,0
3844,1.388541626655006,0
2044,1.3886602333249733,0
2568,1.3892573173195293,0
3034,1.3893722049804196,0
3699,1.389424988670117,0
1547,1.3894935828283566,0
3981,1.389701013226253,0
4795,1.3899640096780392,0
3104,1.3899964939969602,0
1401,1.3901020242733353,0
1831,1.3901753887504333,0
2029,1.3902576758756113,0
2347,1.390352303322439,0
1820,1.3904635240805587,0
2610,1.3906349636055808,0
4300,1.3907245766497085,0
476,1.3910861176424276,0
337,1.3911549390793272,0
4870,1.3912593285676407,0
182,1.391267911289263,0
1810,1.3912682731806985,0
3459,1.3913247390301753,0
3375,1.3913437378988553,0
2466,1.3915370540917258,0
3612,1.3922716048786512,0
3382,1.3924207974926748,0
2574,1.392451524672356,0
1821,1.39245581821252,0
2725,1.3924785359365248,0
4018,1.3928206998252266,0
2722,1.3929884650004676,0
4844,1.3932129807885891,0
4872,1.3932991290523902,0
3448,1.3934603330777857,0
4877,1.3935199116052648,0
1800,1.3935957589474466,0
1811,1.3937895889715994,0
4992,1.3940978891281322,0
3928,1.3941928870607736,0
4465,1.3942107721857362,0
5004,1.3942181737612624,0
2765,1.3942665701013537,0
1378,1.3943692743833618,0
2463,1.3944462055953974,0
2636,1.394513424001473,0
451,1.3945345701836023,0
937,1.394689948224932,0
2575,1.3950381359432846,0
368,1.3950705522264504,0
1514,1.3950705937713708,0
440,1.3952379087757047,0
1382,1.3954991138149826,0
2077,1.395789369181653,0
1837,1.395842256617534,0
2516,1.395897367514488,0
2605,1.3961289364886065,0
1287,1.3962141888981747,0
2711,1.3964018573434163,0
3870,1.3964330411456376,0
2804,1.3965513112272598,0
2325,1.3968551686109314,0
2589,1.3969355704384727,0
2584,1.397487540135506,0
365,1.3975985802480304,0
4865,1.3976205995114412,0
2708,1.3977470844045219,0
2654,1.3977799500579577,0
4810,1.3978345069047056,0
2870,1.3978613966059663,0
1745,1.397913820593696,0
3206,1.3984061904862375,0
2613,1.3984561787653496,0
4908,1.398497524965594,0
436,1.398531864116273,0
1456,1.3985513899676987,0
2491,1.3988228501964124,0
3293,1.398981613058042,0
3165,1.3991783834832823,0
4953,1.3992007867759841,0
2315,1.3992221621528398,0
3465,1.399228881818816,0
4980,1.3995386425136345,0
1764,1.3997419219199647,0
4807,1.3997698636851432,0
3744,1.3999548159522963,0
2504,1.4001997118173417,0
3000,1.4011244003159304,0
2602,1.401179782298253,0
2851,1.4012218918070403,0
2341,1.4013185831208133,0
1828,1.4014772596570706,0
2624,1.4015103969938985,0
1861,1.4016986802268656,0
4861,1.4024745061749049,0
1746,1.4025312666906098,0
1858,1.402708710871542,0
1268,1.4027600436875276,0
3223,1.4028091380776744,0
1395,1.402811906934597,0
2585,1.4028168018920908,0
1415,1.4031754490307382,0
1753,1.403341953937299,0
2505,1.4035842364169946,0
2706,1.404058357037556,0
4253,1.4041791310079066,0
3033,1.4044701846746035,0
1381,1.404517144963424,0
4480,1.4045688824341056,0
1419,1.4047283633362766,0
2621,1.4047800182800159,0
1825,1.4054032409472355,0
1878,1.4061468828516093,0
216,1.406295428876423,0
229,1.4063612672357795,0
2025,1.4063908111743375,0
4460,1.4064109905383497,0
1269,1.406573096692989,0
4388,1.4066499060280342,0
3036,1.406889715852981,0
1409,1.4071967020156904,0
1609,1.407271627431383,0
4826,1.407666894122352,0
3969,1.4081578150427672,0
3965,1.4082462011747579,0
2348,1.4087008715671838,0
441,1.4087264968268602,0
4456,1.4087543338809563,0
1017,1.4089028418463747,0
1431,1.4091774559543737,0
1733,1.4093637888857473,0
1830,1.4104587568861944,0
2500,1.410890112331896,0
4806,1.4110698601762597,0
3451,1.4110794083098015,0
1467,1.4113166039835026,0
1803,1.4116073185745308,0
1978,1.4116097500747662,0
2529,1.4116108321012786,0
314,1.4116548866941625,0
4969,1.4119983709615576,0
1759,1.412200454060611,0
4860,1.412312283141523,0
2754,1.412889009157464,0
1633,1.413437386796954,0
2209,1.4135407438615548,0
180,1.4137549783538679,0
3637,1.4139744811329809,0
1718,1.4144897496780995,0
3743,1.4147881209888769,0
4891,1.4153458391104783,0
2199,1.4154933527262747,0
3860,1.415687193340977,0
4087,1.416293373610211,0
2291,1.41735549289277,0
2648,1.4175652343834575,0
1860,1.4185162162912763,0
2062,1.4185739051821418,0
4393,1.4192076447381976,0
1588,1.4194898078790097,0
1772,1.4201719124129941,0
2751,1.4202381118057426,0
2747,1.4204939748080356,0
2084,1.4220760038066664,0
3973,1.4223974354241429,0
1545,1.4224097176658108,0
2767,1.4229073870624127,0
4241,1.4231528612111681,0
1425,1.4232513946112237,0
2752,1.4236335350630258,0
2863,1.4236432949992062,0
1577,1.4238901894219724,0
3233,1.4242872204948271,0
3037,1.42546584227509,0
2187,1.4265511111058455,0
3227,1.426573222159358,0
4846,1.42737734907808,0
2569,1.4277276196748063,0
3129,1.4279396399581068,0
3677,1.4282383944564694,0
2592,1.4290261273050966,0
4309,1.42928917964073,0
3203,1.4298315408812539,0
1856,1.4305008788480873,0
3035,1.432402776058965,0
4889,1.4347670447668586,0
2694,1.4348016879060883,0
3222,1.4381503497299961,0
1416,1.4384107374866828,0
2349,1.4398307562201607,0
341,1.4461491831152218,0
2615,1.4478795394834134,0
2988,1.4551804561619752,0
